"iter","algo","resu","Val"
"1","BM","sol",10
"1","BM","time",0.0490001868456602
"1","BM","cpu",0.018
"1","BM","LB",10
"1","HR","sol",10
"1","HR","time",0.247000018134713
"1","HR","cpu",0.056
"1","HR","nodes",16
"1","HR","LB",10
"1","DB_BM","sol",10
"1","DB_BM","time",179.251996194944
"1","DB_BM","cpu",6.03499999999995
"1","DB_BM","nodes",854
"1","DB_BM","LB",10
"1","DB_BM","first",21
"1","DB_BM","best",854
"1","DB_HR","sol",10
"1","DB_HR","time",395.863990159705
"1","DB_HR","cpu",13.6369999999996
"1","DB_HR","nodes",1647
"1","DB_HR","LB",10
"1","DB_HR","first",189
"1","DB_HR","best",1647
"2","BM","sol",10
"2","BM","time",0.242999964393675
"2","BM","cpu",0.019
"2","BM","LB",10
"2","HR","sol",10
"2","HR","time",0.0709995394572616
"2","HR","cpu",0.037
"2","HR","LB",10
"2","DB_BM","sol",10
"2","DB_BM","time",128.370003146119
"2","DB_BM","cpu",3.55299999999999
"2","DB_BM","nodes",532
"2","DB_BM","LB",10
"2","DB_BM","first",163
"2","DB_BM","best",532
"2","DB_HR","sol",10
"2","DB_HR","time",184.034998062998
"2","DB_HR","cpu",7.66799999999992
"2","DB_HR","nodes",1056
"2","DB_HR","LB",10
"2","DB_HR","first",379
"2","DB_HR","best",1056
"3","BM","sol",9
"3","BM","time",0.113000418059528
"3","BM","cpu",0.018
"3","BM","LB",9
"3","HR","sol",9
"3","HR","time",0.0319998012855649
"3","HR","cpu",0.012
"3","HR","LB",9
"3","DB_BM","sol",9
"3","DB_BM","time",191.064997273497
"3","DB_BM","cpu",7.84699999999982
"3","DB_BM","nodes",1470
"3","DB_BM","LB",9
"3","DB_BM","first",505
"3","DB_BM","best",1470
"3","DB_HR","sol",9
"3","DB_HR","time",250.01400236506
"3","DB_HR","cpu",9.62799999999984
"3","DB_HR","nodes",1204
"3","DB_HR","LB",9
"3","DB_HR","first",219
"3","DB_HR","best",1204
"4","BM","sol",10
"4","BM","time",0.485999928787351
"4","BM","cpu",0.017
"4","BM","LB",10
"4","HR","sol",10
"4","HR","time",0.0539997825399041
"4","HR","cpu",0.021
"4","HR","LB",10
"4","DB_BM","sol",10
"4","DB_BM","time",106.448990106583
"4","DB_BM","cpu",3.36699999999999
"4","DB_BM","nodes",516
"4","DB_BM","LB",10
"4","DB_BM","first",94
"4","DB_BM","best",516
"4","DB_HR","sol",10
"4","DB_HR","time",965.395001904108
"4","DB_HR","cpu",31.6700000000001
"4","DB_HR","nodes",4044
"4","DB_HR","LB",10
"4","DB_HR","first",182
"4","DB_HR","best",4044
"5","BM","sol",10
"5","BM","time",0.164999859407544
"5","BM","cpu",0.016
"5","BM","LB",10
"5","HR","sol",10
"5","HR","time",0.209999992512167
"5","HR","cpu",0.027
"5","HR","LB",10
"5","DB_BM","sol",10
"5","DB_BM","time",721.60701812245
"5","DB_BM","cpu",19.2610000000001
"5","DB_BM","nodes",3029
"5","DB_BM","LB",10
"5","DB_BM","first",1383
"5","DB_BM","best",3029
"5","DB_HR","sol",10
"5","DB_HR","time",317.874001292512
"5","DB_HR","cpu",10.8659999999998
"5","DB_HR","nodes",1302
"5","DB_HR","LB",10
"5","DB_HR","first",426
"5","DB_HR","best",1302
"6","BM","sol",8
"6","BM","time",0.0819995300844312
"6","BM","cpu",0.018
"6","BM","LB",8
"6","HR","sol",8
"6","HR","time",0.351000158116221
"6","HR","cpu",0.028
"6","HR","LB",8
"6","DB_BM","sol",8
"6","DB_BM","time",1198.58801888768
"6","DB_BM","cpu",31.0750000000019
"6","DB_BM","nodes",4603
"6","DB_BM","LB",8
"6","DB_BM","first",2189
"6","DB_BM","best",4603
"6","DB_HR","sol",8
"6","DB_HR","time",226.021011150442
"6","DB_HR","cpu",8.64099999999995
"6","DB_HR","nodes",988
"6","DB_HR","LB",8
"6","DB_HR","first",41
"6","DB_HR","best",988
"7","BM","sol",7
"7","BM","time",0.135999941267073
"7","BM","cpu",0.017
"7","BM","LB",7
"7","HR","sol",7
"7","HR","time",0.101000256836414
"7","HR","cpu",0.023
"7","HR","LB",7
"7","DB_BM","sol",7
"7","DB_BM","time",250.092987553217
"7","DB_BM","cpu",8.11199999999988
"7","DB_BM","nodes",1239
"7","DB_BM","LB",7
"7","DB_BM","first",799
"7","DB_BM","best",1239
"7","DB_HR","sol",7
"7","DB_HR","time",133.242998365313
"7","DB_HR","cpu",6.96299999999992
"7","DB_HR","nodes",1072
"7","DB_HR","LB",7
"7","DB_HR","first",182
"7","DB_HR","best",1072
"8","BM","sol",10
"8","BM","time",0.030999630689621
"8","BM","cpu",0.01
"8","BM","LB",10
"8","HR","sol",10
"8","HR","time",0.0329999718815088
"8","HR","cpu",0.012
"8","HR","LB",10
"8","DB_BM","sol",10
"8","DB_BM","time",95.1470057945698
"8","DB_BM","cpu",4.69599999999997
"8","DB_BM","nodes",853
"8","DB_BM","LB",10
"8","DB_BM","first",159
"8","DB_BM","best",853
"8","DB_HR","sol",10
"8","DB_HR","time",242.908004019409
"8","DB_HR","cpu",10.5579999999998
"8","DB_HR","nodes",1387
"8","DB_HR","LB",10
"8","DB_HR","first",363
"8","DB_HR","best",1387
"9","BM","sol",10
"9","BM","time",0.0639996025711298
"9","BM","cpu",0.017
"9","BM","LB",10
"9","HR","sol",10
"9","HR","time",0.0790002755820751
"9","HR","cpu",0.022
"9","HR","LB",10
"9","DB_BM","sol",10
"9","DB_BM","time",148.544995556585
"9","DB_BM","cpu",4.66899999999998
"9","DB_BM","nodes",737
"9","DB_BM","LB",10
"9","DB_BM","first",158
"9","DB_BM","best",737
"9","DB_HR","sol",10
"9","DB_HR","time",71.2170026963577
"9","DB_HR","cpu",2.93999999999998
"9","DB_HR","nodes",335
"9","DB_HR","LB",10
"9","DB_HR","first",335
"9","DB_HR","best",335
"10","BM","sol",9
"10","BM","time",0.326999835669994
"10","BM","cpu",0.021
"10","BM","LB",9
"10","HR","sol",9
"10","HR","time",0.0539997825399041
"10","HR","cpu",0.021
"10","HR","LB",9
"10","DB_BM","sol",9
"10","DB_BM","time",153.725007316098
"10","DB_BM","cpu",4.97099999999996
"10","DB_BM","nodes",765
"10","DB_BM","LB",9
"10","DB_BM","first",21
"10","DB_BM","best",765
"10","DB_HR","sol",9
"10","DB_HR","time",58.7870044866577
"10","DB_HR","cpu",2.46199999999999
"10","DB_HR","nodes",282
"10","DB_HR","LB",9
"10","DB_HR","first",111
"10","DB_HR","best",282
