"iter","algo","resu","Val"
"1","BM","sol",-11964.75
"1","BM","time",0.0429997919127345
"1","BM","cpu",0.012
"1","BM","LB",-11964.75
"1","HR","sol",-11964.75
"1","HR","time",0.0670001143589616
"1","HR","cpu",0.024
"1","HR","LB",-11964.75
"1","DB_BM","sol",-11964.75
"1","DB_BM","time",512.843987694941
"1","DB_BM","cpu",23.9909999999995
"1","DB_BM","nodes",2996
"1","DB_BM","LB",-11967.737804878
"1","DB_BM","first",2801
"1","DB_BM","best",2996
"1","DB_HR","sol",-11964.75
"1","DB_HR","time",24.5229992782697
"1","DB_HR","cpu",1.188
"1","DB_HR","nodes",120
"1","DB_HR","LB",-11964.75
"1","DB_HR","first",74
"1","DB_HR","best",120
"2","BM","sol",-54946.75
"2","BM","time",0.149000273086131
"2","BM","cpu",0.028
"2","BM","LB",-54946.75
"2","HR","sol",-54946.75
"2","HR","time",0.168999913148582
"2","HR","cpu",0.03
"2","HR","LB",-54946.75
"2","DB_BM","sol",-54946.75
"2","DB_BM","time",3.18699991330504
"2","DB_BM","cpu",0.147
"2","DB_BM","nodes",17
"2","DB_BM","LB",-54946.75
"2","DB_BM","first",5
"2","DB_BM","best",17
"2","DB_HR","sol",-54946.75
"2","DB_HR","time",3.61800051759928
"2","DB_HR","cpu",0.196
"2","DB_HR","nodes",17
"2","DB_HR","LB",-54946.75
"2","DB_HR","first",5
"2","DB_HR","best",17
"3","BM","sol",-44426
"3","BM","time",0.104000139981508
"3","BM","cpu",0.049
"3","BM","nodes",5
"3","BM","LB",-44426
"3","HR","sol",-44426
"3","HR","time",0.0899996375665069
"3","HR","cpu",0.038
"3","HR","LB",-44426
"3","DB_BM","sol",-44426
"3","DB_BM","time",109.076003241353
"3","DB_BM","cpu",5.06399999999999
"3","DB_BM","nodes",573
"3","DB_BM","LB",-44426
"3","DB_BM","first",185
"3","DB_BM","best",573
"3","DB_HR","sol",-44426
"3","DB_HR","time",476.176979276352
"3","DB_HR","cpu",26.0970000000002
"3","DB_HR","nodes",2575
"3","DB_HR","LB",-44426
"3","DB_HR","first",2383
"3","DB_HR","best",2575
"4","BM","sol",-6189.42827657378
"4","BM","time",0.0590000068768859
"4","BM","cpu",0.022
"4","BM","LB",-6189.42827657378
"4","HR","sol",-6189.42827657378
"4","HR","time",0.123000238090754
"4","HR","cpu",0.024
"4","HR","LB",-6189.42827657378
"4","DB_BM","sol",-6189.42827657378
"4","DB_BM","time",123.982999683358
"4","DB_BM","cpu",6.64299999999996
"4","DB_BM","nodes",850
"4","DB_BM","LB",-6210.36234623006
"4","DB_BM","first",781
"4","DB_BM","best",833
"4","DB_HR","sol",-6189.42827657378
"4","DB_HR","time",39.0449998201802
"4","DB_HR","cpu",2.36399999999999
"4","DB_HR","nodes",300
"4","DB_HR","LB",-6675.87666629118
"4","DB_HR","first",156
"4","DB_HR","best",271
"5","BM","sol",-12758.1219798264
"5","BM","time",0.0520000699907541
"5","BM","cpu",0.027
"5","BM","nodes",4
"5","BM","LB",-12758.1219798264
"5","HR","sol",-12758.1219798264
"5","HR","time",0.0760003924369812
"5","HR","cpu",0.033
