"iter","algo","resu","Val"
"1","BM","sol",-247.111767261197
"1","BM","time",0.904000201262534
"1","BM","cpu",0.866
"1","BM","nodes",331
"1","BM","LB",-247.111767261196
"1","HR","sol",-247.111767261198
"1","HR","time",20.3380001010373
"1","HR","cpu",20.296
"1","HR","nodes",238
"1","HR","LB",-247.111767261198
"1","DB_BM","sol",-247.111767261198
"1","DB_BM","time",130.622996482998
"1","DB_BM","cpu",13.7639999999999
"1","DB_BM","nodes",1220
"1","DB_BM","LB",-285.571968666179
"1","DB_BM","first",883
"1","DB_BM","best",1212
"1","DB_HR","sol",-247.111767261198
"1","DB_HR","time",198.777979728766
"1","DB_HR","cpu",44.7440000000004
"1","DB_HR","nodes",1388
"1","DB_HR","LB",-299.388270670598
"1","DB_HR","first",913
"1","DB_HR","best",1380
"2","BM","sol",-350.119167044463
"2","BM","time",0.513999676331878
"2","BM","cpu",0.417
"2","BM","nodes",258
"2","BM","LB",-350.119167044463
"2","HR","sol",-350.119167044463
"2","HR","time",21.0989997955039
"2","HR","cpu",21.069
"2","HR","nodes",211
"2","HR","LB",-350.119167044463
"2","DB_BM","sol",-350.119167044463
"2","DB_BM","time",955.898004909977
"2","DB_BM","cpu",67.3200000000014
"2","DB_BM","nodes",6189
"2","DB_BM","LB",-387.778246852289
"2","DB_BM","first",5384
"2","DB_BM","best",5922
"2","DB_HR","sol",-350.119167044463
"2","DB_HR","time",1076.95699988399
"2","DB_HR","cpu",221.718999999995
"2","DB_HR","nodes",5757
"2","DB_HR","LB",-369.466145024474
"2","DB_HR","first",5384
"2","DB_HR","best",5706
"3","BM","sol",-183.640026642687
"3","BM","time",1.6520001925528
"3","BM","cpu",1.482
"3","BM","nodes",733
"3","BM","LB",-183.640026642687
"3","HR","sol",-183.640026642687
"3","HR","time",28.0030001420528
"3","HR","cpu",27.879
"3","HR","nodes",425
"3","HR","LB",-183.640026642687
"3","DB_BM","sol",-183.640026642687
"3","DB_BM","time",269.564992678352
"3","DB_BM","cpu",22.254
"3","DB_BM","nodes",1904
"3","DB_BM","LB",-189.039652688094
"3","DB_BM","first",1389
"3","DB_BM","best",1900
"3","DB_HR","sol",-183.640026642687
"3","DB_HR","time",378.179982025176
"3","DB_HR","cpu",85.2980000000008
"3","DB_HR","nodes",2219
"3","DB_HR","LB",-199.86115397609
"3","DB_HR","first",1701
"3","DB_HR","best",2215
"4","BM","sol",-577.361590650239
"4","BM","time",0.914000021293759
"4","BM","cpu",0.858
"4","BM","nodes",338
"4","BM","LB",-577.637567599293
"4","HR","sol",-577.361590650239
"4","HR","time",16.4109996752813
"4","HR","cpu",16.29
"4","HR","nodes",168
"4","HR","LB",-577.361590650239
"4","DB_BM","sol",-577.361590650239
"4","DB_BM","time",493.599017523229
"4","DB_BM","cpu",37.1600000000007
"4","DB_BM","nodes",3357
"4","DB_BM","LB",-597.900857712729
"4","DB_BM","first",2446
"4","DB_BM","best",3357
"4","DB_HR","sol",-577.361590650239
"4","DB_HR","time",806.813994725235
"4","DB_HR","cpu",158.076
"4","DB_HR","nodes",4548
"4","DB_HR","LB",-581.745574484405
"4","DB_HR","first",4401
"4","DB_HR","best",4548
"5","BM","sol",-266.529727881839
"5","BM","time",1.19899960700423
"5","BM","cpu",1.164
"5","BM","nodes",588
"5","BM","LB",-266.529727881839
"5","HR","sol",-266.529727881839
"5","HR","time",41.7780002346262
"5","HR","cpu",41.735
"5","HR","nodes",410
"5","HR","LB",-266.743834225688
"5","DB_BM","sol",-266.529727881839
"5","DB_BM","time",1248.24701515026
"5","DB_BM","cpu",91.482000000003
"5","DB_BM","nodes",7301
"5","DB_BM","LB",-274.169338499482
"5","DB_BM","first",5532
"5","DB_BM","best",7300
"5","DB_HR","sol",-266.529727881839
"5","DB_HR","time",1008.05801732931
"5","DB_HR","cpu",169.810999999992
"5","DB_HR","nodes",4688
"5","DB_HR","LB",-270.26195234412
"5","DB_HR","first",4551
"5","DB_HR","best",4687
"6","BM","sol",-98.6975461468048
"6","BM","time",2.03399998135865
"6","BM","cpu",1.998
"6","BM","nodes",641
"6","BM","LB",-98.697546146805
"6","HR","sol",-98.6975461468045
"6","HR","time",46.6689997818321
"6","HR","cpu",46.626
"6","HR","nodes",477
"6","HR","LB",-98.6975461468045
"6","DB_BM","sol",-98.6975461468045
"6","DB_BM","time",128.36899291724
"6","DB_BM","cpu",10.724
"6","DB_BM","nodes",843
"6","DB_BM","LB",-199.834590443745
"6","DB_BM","first",802
"6","DB_BM","best",817
"6","DB_HR","sol",-98.6975461468045
"6","DB_HR","time",154.700997797772
"6","DB_HR","cpu",33.6189999999999
"6","DB_HR","nodes",843
"6","DB_HR","LB",-191.502119185751
"6","DB_HR","first",802
"6","DB_HR","best",817
"7","BM","sol",-369.582355263497
"7","BM","time",1.01400010753423
"7","BM","cpu",0.972
"7","BM","nodes",291
