"iter","algo","resu","Val"
"1","BM","sol",-22850
"1","BM","time",0.248000188730657
"1","BM","cpu",0.206
"1","BM","nodes",104
"1","BM","LB",-22850
"1","HR","sol",-22850
"1","HR","time",0.0970002030953765
"1","HR","cpu",0.043
"1","HR","LB",-22850
"1","DB_BM","sol",10000000000
"1","DB_BM","time",7200.32496009953
"1","DB_BM","cpu",157.048999999998
"1","DB_BM","nodes",19437
"1","DB_BM","LB",-23087.3208092486
"1","DB_HR","sol",-22850
"1","DB_HR","time",54.697007057257
"1","DB_HR","cpu",2.09299999999999
"1","DB_HR","nodes",286
"1","DB_HR","LB",-22850
"1","DB_HR","first",35
"1","DB_HR","best",286
"2","BM","sol",-47389
"2","BM","time",0.127999833784997
"2","BM","cpu",0.056
"2","BM","nodes",96
"2","BM","LB",-47425
"2","HR","sol",-47389
"2","HR","time",0.0949998619034886
"2","HR","cpu",0.027
"2","HR","LB",-47389
"2","DB_BM","sol",10000000000
"2","DB_BM","time",7200.26095358189
"2","DB_BM","cpu",147.330999999997
"2","DB_BM","nodes",21562
"2","DB_BM","LB",-47391.7096774194
"2","DB_HR","sol",-47389
"2","DB_HR","time",39.1339986585081
"2","DB_HR","cpu",2.23399999999999
"2","DB_HR","nodes",232
"2","DB_HR","LB",-47389
"2","DB_HR","first",22
"2","DB_HR","best",232
"3","BM","sol",-47389
"3","BM","time",39.1339986585081
"3","BM","cpu",2.23399999999999
"3","BM","nodes",232
"3","BM","LB",-47389
"3","HR","sol",-47389
"3","HR","time",39.1339986585081
"3","HR","cpu",2.23399999999999
"3","HR","nodes",232
"3","HR","LB",-47389
"3","DB_BM","sol",-47389
"3","DB_BM","time",39.1339986585081
"3","DB_BM","cpu",2.23399999999999
"3","DB_BM","nodes",232
"3","DB_BM","LB",-47389
"3","DB_BM","first",22
"3","DB_BM","best",232
"3","DB_HR","sol",-47389
"3","DB_HR","time",39.1339986585081
"3","DB_HR","cpu",2.23399999999999
"3","DB_HR","nodes",232
"3","DB_HR","LB",-47389
"3","DB_HR","first",22
"3","DB_HR","best",232
"4","BM","sol",-12588.7099542334
"4","BM","time",0.0360004836693406
"4","BM","cpu",0.013
"4","BM","LB",-12590.304606869
"4","HR","sol",-12588.7099542334
"4","HR","time",0.0720003386959434
"4","HR","cpu",0.021
"4","HR","LB",-12590.304606869
"4","DB_BM","sol",-12588.7099542334
"4","DB_BM","time",97.7209948003292
"4","DB_BM","cpu",5.38899999999996
"4","DB_BM","nodes",800
