"iter","algo","resu","Val"
"1","BM","sol",15
"1","BM","time",0.12399978004396
"1","BM","cpu",0.029
"1","BM","LB",15
"1","HR","sol",15
"1","HR","time",0.459000351838768
"1","HR","cpu",0.194
"1","HR","LB",15
"1","DB_BM","sol",15
"1","DB_BM","time",139.833987434395
"1","DB_BM","cpu",2.159
"1","DB_BM","nodes",336
"1","DB_BM","LB",11
"1","DB_BM","first",65
"1","DB_BM","best",80
"1","DB_HR","sol",15
"1","DB_HR","time",143.069998850115
"1","DB_HR","cpu",3.14699999999999
"1","DB_HR","nodes",329
"1","DB_HR","LB",11
"1","DB_HR","first",36
"1","DB_HR","best",73
"2","BM","sol",12
"2","BM","time",0.800000061281025
"2","BM","cpu",0.056
"2","BM","LB",12
"2","HR","sol",12
"2","HR","time",0.428999634459615
"2","HR","cpu",0.198
"2","HR","LB",12
"2","DB_BM","sol",12
"2","DB_BM","time",339.647995540872
"2","DB_BM","cpu",5.85099999999997
"2","DB_BM","nodes",885
"2","DB_BM","LB",9
"2","DB_BM","first",65
"2","DB_BM","best",117
"2","DB_HR","sol",12
"2","DB_HR","time",323.921982594766
"2","DB_HR","cpu",7.00699999999996
"2","DB_HR","nodes",874
"2","DB_HR","LB",10.0740740740741
"2","DB_HR","first",8
"2","DB_HR","best",106
"3","BM","sol",9
"3","BM","time",0.2310004318133
"3","BM","cpu",0.097
"3","BM","nodes",32
"3","BM","LB",9
"3","HR","sol",9
"3","HR","time",0.131999887526035
"3","HR","cpu",0.102
"3","HR","LB",9
"3","DB_BM","sol",9
"3","DB_BM","time",165.284996666014
"3","DB_BM","cpu",3.88799999999998
"3","DB_BM","nodes",463
"3","DB_BM","LB",9
"3","DB_BM","first",65
"3","DB_BM","best",80
"3","DB_HR","sol",9
"3","DB_HR","time",163.06099947542
"3","DB_HR","cpu",4.18799999999997
"3","DB_HR","nodes",460
"3","DB_HR","LB",8.05882352941176
"3","DB_HR","first",7
"3","DB_HR","best",77
"4","BM","sol",9
"4","BM","time",0.83000015001744
"4","BM","cpu",0.053
"4","BM","LB",9
"4","HR","sol",9
"4","HR","time",0.579999620094895
"4","HR","cpu",0.154
"4","HR","LB",9
"4","DB_BM","sol",9
"4","DB_BM","time",65.9419979900122
"4","DB_BM","cpu",1.613
"4","DB_BM","nodes",189
"4","DB_BM","LB",9
"4","DB_BM","first",65
"4","DB_BM","best",189
"4","DB_HR","sol",9
"4","DB_HR","time",49.4189980672672
"4","DB_HR","cpu",2.091
"4","DB_HR","nodes",140
"4","DB_HR","LB",9
"4","DB_HR","first",1
"4","DB_HR","best",140
"5","BM","sol",10
"5","BM","time",0.0899996375665069
"5","BM","cpu",0.055
"5","BM","LB",10
"5","HR","sol",10
"5","HR","time",0.424000038765371
"5","HR","cpu",0.131
"5","HR","LB",10
"5","DB_BM","sol",10
"5","DB_BM","time",68.2220053626224
"5","DB_BM","cpu",1.345
"5","DB_BM","nodes",195
"5","DB_BM","LB",10
"5","DB_BM","first",65
"5","DB_BM","best",195
"5","DB_HR","sol",10
"5","DB_HR","time",36.9570044567809
"5","DB_HR","cpu",1.62
"5","DB_HR","nodes",107
"5","DB_HR","LB",10
"5","DB_HR","first",11
"5","DB_HR","best",107
"6","BM","sol",9
"6","BM","time",0.0829997006803751
"6","BM","cpu",0.047
"6","BM","LB",9
"6","HR","sol",9
"6","HR","time",0.50600019749254
"6","HR","cpu",0.11
"6","HR","LB",9
"6","DB_BM","sol",9
"6","DB_BM","time",25.6170010892674
"6","DB_BM","cpu",0.52
"6","DB_BM","nodes",73
"6","DB_BM","LB",9
"6","DB_BM","first",65
"6","DB_BM","best",73
"6","DB_HR","sol",9
"6","DB_HR","time",17.5190001027659
"6","DB_HR","cpu",0.955000000000001
"6","DB_HR","nodes",48
"6","DB_HR","LB",9
"6","DB_HR","first",48
"6","DB_HR","best",48
"7","BM","sol",5
"7","BM","time",0.318999728187919
"7","BM","cpu",0.053
"7","BM","LB",5
"7","HR","sol",5
"7","HR","time",0.505000026896596
"7","HR","cpu",0.161
"7","HR","LB",5
"7","DB_BM","sol",5
"7","DB_BM","time",42.0590010238811
"7","DB_BM","cpu",0.840000000000001
"7","DB_BM","nodes",118
"7","DB_BM","LB",5
"7","DB_BM","first",65
"7","DB_BM","best",118
"7","DB_HR","sol",5
"7","DB_HR","time",7.85000079777092
"7","DB_HR","cpu",0.498
"7","DB_HR","nodes",25
"7","DB_HR","LB",5
"7","DB_HR","first",2
"7","DB_HR","best",25
"8","BM","sol",9
"8","BM","time",0.455999840050936
"8","BM","cpu",0.077
"8","BM","nodes",93
"8","BM","LB",9
"8","HR","sol",9
"8","HR","time",0.579000078141689
"8","HR","cpu",0.225
"8","HR","LB",9
"8","DB_BM","sol",9
"8","DB_BM","time",231.98099504225
"8","DB_BM","cpu",5.87399999999989
"8","DB_BM","nodes",1142
"8","DB_BM","LB",8
"8","DB_BM","first",65
"8","DB_BM","best",246
"8","DB_HR","sol",9
"8","DB_HR","time",236.357986740768
"8","DB_HR","cpu",5.47199999999992
"8","DB_HR","nodes",960
"8","DB_HR","LB",8
"8","DB_HR","first",14
"8","DB_HR","best",14
"9","BM","sol",10
