"iter","algo","resu","Val"
"1","BM","sol",7
"1","BM","time",0.258999550715089
"1","BM","cpu",0.046
"1","BM","LB",7
"1","HR","sol",7
"1","HR","time",0.503999856300652
"1","HR","cpu",0.112
"1","HR","LB",7
"1","DB_BM","sol",7
"1","DB_BM","time",79.2199987918139
"1","DB_BM","cpu",1.404
"1","DB_BM","nodes",222
"1","DB_BM","LB",7
"1","DB_BM","first",65
"1","DB_BM","best",222
"1","DB_HR","sol",7
"1","DB_HR","time",61.8140066508204
"1","DB_HR","cpu",2.44099999999999
"1","DB_HR","nodes",222
"1","DB_HR","LB",7
"1","DB_HR","first",65
"1","DB_HR","best",222
"2","BM","sol",10
"2","BM","time",0.133999600075185
"2","BM","cpu",0.027
"2","BM","LB",10
"2","HR","sol",10
"2","HR","time",0.586000015027821
"2","HR","cpu",0.115
"2","HR","LB",10
"2","DB_BM","sol",10
"2","DB_BM","time",48.9419946447015
"2","DB_BM","cpu",1.032
"2","DB_BM","nodes",188
"2","DB_BM","LB",10
"2","DB_BM","first",65
"2","DB_BM","best",188
"2","DB_HR","sol",10
"2","DB_HR","time",3.4039992140606
"2","DB_HR","cpu",0.256
"2","DB_HR","nodes",14
"2","DB_HR","LB",10
"2","DB_HR","first",14
"2","DB_HR","best",14
"3","BM","sol",9
"3","BM","time",0.635999743826687
"3","BM","cpu",0.045
"3","BM","LB",9
"3","HR","sol",9
"3","HR","time",0.0889994669705629
"3","HR","cpu",0.058
"3","HR","LB",9
"3","DB_BM","sol",9
"3","DB_BM","time",46.324001904577
"3","DB_BM","cpu",1.164
"3","DB_BM","nodes",173
"3","DB_BM","LB",9
"3","DB_BM","first",65
"3","DB_BM","best",173
"3","DB_HR","sol",9
"3","DB_HR","time",0.0870003830641508
"3","DB_HR","cpu",0.022
"4","BM","sol",10
"4","BM","time",0.0469998456537724
"4","BM","cpu",0.026
"4","BM","LB",10
"4","HR","sol",10
"4","HR","time",0.149999815039337
"4","HR","cpu",0.106
"4","HR","LB",10
"4","DB_BM","sol",10
"4","DB_BM","time",54.2830074671656
"4","DB_BM","cpu",1.205
"4","DB_BM","nodes",212
"4","DB_BM","LB",10
"4","DB_BM","first",65
"4","DB_BM","best",212
"4","DB_HR","sol",10
"4","DB_HR","time",0.119000184349716
"4","DB_HR","cpu",0.02
"5","BM","sol",10
"5","BM","time",0.33300023060292
"5","BM","cpu",0.044
"5","BM","LB",10
"5","HR","sol",10
"5","HR","time",0.348000274971128
"5","HR","cpu",0.066
"5","HR","LB",10
"5","DB_BM","sol",10
"5","DB_BM","time",23.412999138236
"5","DB_BM","cpu",0.598
"5","DB_BM","nodes",107
"5","DB_BM","LB",10
"5","DB_BM","first",65
"5","DB_BM","best",107
"5","DB_HR","sol",10
"5","DB_HR","time",0.168999284505844
"5","DB_HR","cpu",0.044
"5","DB_HR","nodes",1
"5","DB_HR","LB",10
"5","DB_HR","first",1
"5","DB_HR","best",1
"6","BM","sol",10
"6","BM","time",0.149000273086131
"6","BM","cpu",0.027
"6","BM","LB",10
"6","HR","sol",10
"6","HR","time",0.22200015373528
"6","HR","cpu",0.071
"6","HR","LB",10
"6","DB_BM","sol",10
"6","DB_BM","time",17.8639992373064
"6","DB_BM","cpu",0.391
"6","DB_BM","nodes",92
"6","DB_BM","LB",10
"6","DB_BM","first",65
"6","DB_BM","best",92
"6","DB_HR","sol",10
"6","DB_HR","time",6.66500169318169
"6","DB_HR","cpu",0.325
"6","DB_HR","nodes",35
"6","DB_HR","LB",10
"6","DB_HR","first",3
"6","DB_HR","best",35
"7","BM","sol",10
"7","BM","time",0.119000184349716
"7","BM","cpu",0.025
"7","BM","LB",10
"7","HR","sol",10
"7","HR","time",0.245999847538769
"7","HR","cpu",0.101
"7","HR","LB",10
"7","DB_BM","sol",10
"7","DB_BM","time",20.0099988374859
"7","DB_BM","cpu",0.417
"7","DB_BM","nodes",96
"7","DB_BM","LB",10
"7","DB_BM","first",65
"7","DB_BM","best",96
"7","DB_HR","sol",10
"7","DB_HR","time",0.0710001680999994
"7","DB_HR","cpu",0.015
"8","BM","sol",10
"8","BM","time",0.0509998993948102
"8","BM","cpu",0.029
"8","BM","LB",10
"8","HR","sol",10
"8","HR","time",0.231999973766506
"8","HR","cpu",0.083
"8","HR","LB",10
"8","DB_BM","sol",10
"8","DB_BM","time",38.719995925203
"8","DB_BM","cpu",0.776000000000001
"8","DB_BM","nodes",161
"8","DB_BM","LB",10
"8","DB_BM","first",65
"8","DB_BM","best",161
"8","DB_HR","sol",10
"8","DB_HR","time",18.1670006364584
"8","DB_HR","cpu",1.063
"8","DB_HR","nodes",59
"8","DB_HR","LB",10
"8","DB_HR","first",20
"8","DB_HR","best",59
"9","BM","sol",9
"9","BM","time",0.085000041872263
"9","BM","cpu",0.023
"9","BM","LB",9
"9","HR","sol",9
"9","HR","time",0.38200041744858
"9","HR","cpu",0.123
"9","HR","LB",9
"9","DB_BM","sol",9
"9","DB_BM","time",23.7479984527454
"9","DB_BM","cpu",0.524
"9","DB_BM","nodes",90
"9","DB_BM","LB",9
"9","DB_BM","first",65
"9","DB_BM","best",90
"9","DB_HR","sol",9
"9","DB_HR","time",23.9200001349673
"9","DB_HR","cpu",1.044
"9","DB_HR","nodes",90
"9","DB_HR","LB",9
"9","DB_HR","first",65
"9","DB_HR","best",90
"10","BM","sol",9
"10","BM","time",0.310999620705843
"10","BM","cpu",0.046
"10","BM","LB",9
"10","HR","sol",9
"10","HR","time",0.388000183738768
"10","HR","cpu",0.107
"10","HR","LB",9
"10","DB_BM","sol",9
"10","DB_BM","time",63.2929999614134
"10","DB_BM","cpu",1.038
"10","DB_BM","nodes",171
"10","DB_BM","LB",9
"10","DB_BM","first",65
"10","DB_BM","best",171
"10","DB_HR","sol",9
"10","DB_HR","time",17.3140015918761
"10","DB_HR","cpu",0.733
"10","DB_HR","nodes",48
"10","DB_HR","LB",9
"10","DB_HR","first",2
"10","DB_HR","best",48
