"iter","algo","resu","Val"
"1","BM","sol",NA
"1","BM","time",1.46300001069903
"1","BM","cpu",1.424
"1","BM","nodes",139
"1","BM","LB",-Inf
"1","HR","sol",NA
"1","HR","time",41.0099999746308
"1","HR","cpu",40.797
"1","HR","nodes",205
"1","HR","LB",-Inf
"1","DB_BM","sol",10000000000
"1","DB_BM","time",12.9720007767901
"1","DB_BM","cpu",1.023
"1","DB_BM","nodes",82
"1","DB_BM","LB",-59.705745066634
"1","DB_HR","sol",10000000000
"1","DB_HR","time",19.0570053644478
"1","DB_HR","cpu",7.04999999999999
"1","DB_HR","nodes",82
"1","DB_HR","LB",-59.2265952239693
"2","BM","sol",NA
"2","BM","time",2.7729996945709
"2","BM","cpu",2.729
"2","BM","nodes",858
"2","BM","LB",-Inf
"2","HR","sol",NA
"2","HR","time",104.157000174746
"2","HR","cpu",104.052
"2","HR","nodes",793
"2","HR","LB",-Inf
"2","DB_BM","sol",10000000000
"2","DB_BM","time",77.5630071759224
"2","DB_BM","cpu",5.709
"2","DB_BM","nodes",498
"2","DB_BM","LB",29.7868742978199
"2","DB_HR","sol",10000000000
"2","DB_HR","time",85.3950030170381
"2","DB_HR","cpu",21.069
"2","DB_HR","nodes",498
"2","DB_HR","LB",29.7868742978199
"3","BM","sol",NA
"3","BM","time",0.9539999300614
"3","BM","cpu",0.855
"3","BM","nodes",145
"3","BM","LB",-Inf
"3","HR","sol",NA
"3","HR","time",21.8130002729595
"3","HR","cpu",21.407
"3","HR","nodes",191
"3","HR","LB",-Inf
"3","DB_BM","sol",10000000000
"3","DB_BM","time",19.3280025618151
"3","DB_BM","cpu",1.285
"3","DB_BM","nodes",137
"3","DB_BM","LB",-45.5799747028222
"3","DB_HR","sol",10000000000
"3","DB_HR","time",30.1640035584569
"3","DB_HR","cpu",9.03799999999999
"3","DB_HR","nodes",134
"3","DB_HR","LB",-25.9536895123324
"4","BM","sol",NA
"4","BM","time",1.1539994738996
"4","BM","cpu",1.095
"4","BM","nodes",289
"4","BM","LB",-Inf
"4","HR","sol",NA
"4","HR","time",33.6069999961182
"4","HR","cpu",33.58
"4","HR","nodes",333
"4","HR","LB",-Inf
"4","DB_BM","sol",10000000000
"4","DB_BM","time",27.4810053873807
"4","DB_BM","cpu",2.12699999999999
"4","DB_BM","nodes",232
"4","DB_BM","LB",-50.8722614413461
"4","DB_HR","sol",10000000000
"4","DB_HR","time",35.4640062432736
"4","DB_HR","cpu",10.227
"4","DB_HR","nodes",193
"4","DB_HR","LB",-50.8722614413473
"5","BM","sol",-58.6419036147597
"5","BM","time",2.11499996948987
