"iter","algo","resu","Val"
"1","BM","sol",4505.247
"1","BM","time",0.580999790690839
"1","BM","cpu",0.118
"1","BM","nodes",86
"1","BM","LB",4505.247
"1","HR","sol",4505.247
"1","HR","time",0.406999653205276
"1","HR","cpu",0.066
"1","HR","LB",4505.247
"1","DB_BM","sol",10000000000
"1","DB_BM","time",7200.13900443446
"1","DB_BM","cpu",85.3380000000002
"1","DB_BM","nodes",11133
"1","DB_BM","LB",3437.468
"1","DB_HR","sol",4505.247
"1","DB_HR","time",588.438005349599
"1","DB_HR","cpu",25.9069999999999
"1","DB_HR","nodes",802
"1","DB_HR","LB",4420.47376438509
"1","DB_HR","first",585
"1","DB_HR","best",795
"2","BM","sol",5389.463
"2","BM","time",0.826000096276402
"2","BM","cpu",0.2
"2","BM","nodes",122
"2","BM","LB",5389.463
"2","HR","sol",5389.463
"2","HR","time",0.805000285618007
"2","HR","cpu",0.132
"2","HR","LB",5389.463
"2","DB_BM","sol",5389.463
"2","DB_BM","time",6986.40094755683
"2","DB_BM","cpu",65.0519999999998
"2","DB_BM","nodes",8810
"2","DB_BM","LB",5303.257
"2","DB_BM","first",6687
"2","DB_BM","best",8788
"2","DB_HR","sol",5389.463
"2","DB_HR","time",548.258003010415
"2","DB_HR","cpu",18.2820000000001
"2","DB_HR","nodes",634
"2","DB_HR","LB",5312.96767752443
"2","DB_HR","first",149
"2","DB_HR","best",634
"3","BM","sol",4023.692
"3","BM","time",1.21199993882328
"3","BM","cpu",0.132
"3","BM","nodes",60
"3","BM","LB",4023.692
"3","HR","sol",4023.692
"3","HR","time",0.794999836944044
"3","HR","cpu",0.112
"3","HR","LB",4023.692
"3","DB_BM","sol",7310.69
"3","DB_BM","time",7200.08400385268
"3","DB_BM","cpu",70.7790000000014
"3","DB_BM","nodes",9146
"3","DB_BM","LB",3399.856
"3","DB_BM","first",8721
"3","DB_BM","best",9084
"3","DB_HR","sol",4023.692
"3","DB_HR","time",2321.58702097367
"3","DB_HR","cpu",87.7500000000023
"3","DB_HR","nodes",4494
"3","DB_HR","LB",3923.468
"3","DB_HR","first",3681
"3","DB_HR","best",4485
"4","BM","sol",4154.375
"4","BM","time",0.313999503850937
"4","BM","cpu",0.096
"4","BM","nodes",36
"4","BM","LB",4151.86194380203
"4","HR","sol",4154.375
"4","HR","time",0.181999616324902
"4","HR","cpu",0.078
"4","HR","LB",4154.375
"4","DB_BM","sol",10000000000
"4","DB_BM","time",7200.30604423955
"4","DB_BM","cpu",78.166000000001
"4","DB_BM","nodes",10438
"4","DB_BM","LB",2851.916
"4","DB_HR","sol",4154.375
"4","DB_HR","time",3472.76298813522
"4","DB_HR","cpu",101.703000000002
"4","DB_HR","nodes",4276
"4","DB_HR","LB",4072.403
"4","DB_HR","first",4201
"4","DB_HR","best",4276
"5","BM","sol",4100.187
"5","BM","time",0.470000342465937
"5","BM","cpu",0.21
"5","BM","nodes",100
"5","BM","LB",4100.187
"5","HR","sol",4100.187
"5","HR","time",1.52499990072101
"5","HR","cpu",0.155
"5","HR","LB",4100.187
"5","DB_BM","sol",10000000000
"5","DB_BM","time",7200.8089842042
"5","DB_BM","cpu",66.088
"5","DB_BM","nodes",8189
"5","DB_BM","LB",2882.208
"5","DB_HR","sol",4100.187
"5","DB_HR","time",4018.92999149859
"5","DB_HR","cpu",119.107000000003
"5","DB_HR","nodes",6748
"5","DB_HR","LB",3938.883
"5","DB_HR","first",6594
"5","DB_HR","best",6739
"6","BM","sol",5343.64
"6","BM","time",0.311999791301787
"6","BM","cpu",0.139
"6","BM","nodes",130
"6","BM","LB",5343.64
"6","HR","sol",5343.64
"6","HR","time",0.625999923795462
"6","HR","cpu",0.148
"6","HR","LB",5343.64
"6","DB_BM","sol",5343.64
"6","DB_BM","time",4613.52904457599
"6","DB_BM","cpu",63.7779999999989
"6","DB_BM","nodes",8926
"6","DB_BM","LB",4725.74
"6","DB_BM","first",6595
"6","DB_BM","best",8752
"6","DB_HR","sol",5343.64
"6","DB_HR","time",2151.94897383917
"6","DB_HR","cpu",82.4260000000016
"6","DB_HR","nodes",3905
"6","DB_HR","LB",5309.416
"6","DB_HR","first",2775
"6","DB_HR","best",3896
"7","BM","sol",4701.106
"7","BM","time",0.256999838165939
"7","BM","cpu",0.133
"7","BM","nodes",49
"7","BM","LB",4701.106
"7","HR","sol",4701.106
"7","HR","time",0.419999985024333
"7","HR","cpu",0.109
"7","HR","LB",4701.106
"7","DB_BM","sol",4701.106
"7","DB_BM","time",2451.74197596498
"7","DB_BM","cpu",34.0130000000004
"7","DB_BM","nodes",4675
"7","DB_BM","LB",4480.15409990695
"7","DB_BM","first",3532
"7","DB_BM","best",4633
"7","DB_HR","sol",4701.106
"7","DB_HR","time",193.16899725236
"7","DB_HR","cpu",12.041
"7","DB_HR","nodes",339
"7","DB_HR","LB",4600.096
"7","DB_HR","first",142
"7","DB_HR","best",330
"8","BM","sol",5102.693
"8","BM","time",0.371999968774617
"8","BM","cpu",0.191
"8","BM","nodes",240
"8","BM","LB",5102.693
"8","HR","sol",5102.693
"8","HR","time",0.970000145025551
"8","HR","cpu",0.129
"8","HR","LB",5102.693
"8","DB_BM","sol",10000000000
"8","DB_BM","time",7200.01999167725
"8","DB_BM","cpu",97.0140000000034
"8","DB_BM","nodes",12930
"8","DB_BM","LB",3666.731
"8","DB_HR","sol",10000000000
"8","DB_HR","time",7200.34896482248
"8","DB_HR","cpu",194.92500000001
"8","DB_HR","nodes",11868
"8","DB_HR","LB",5078.18713903743
"9","BM","sol",4615.128
"9","BM","time",0.984000018797815
"9","BM","cpu",0.093
"9","BM","nodes",104
"9","BM","LB",4615.128
"9","HR","sol",4615.128
"9","HR","time",0.677999993786216
"9","HR","cpu",0.134
"9","HR","nodes",2
"9","HR","LB",4615.128
"9","DB_BM","sol",10000000000
"9","DB_BM","time",7200.66004428081
"9","DB_BM","cpu",76.5980000000013
"9","DB_BM","nodes",9867
"9","DB_BM","LB",3141.968
"9","DB_HR","sol",4615.128
"9","DB_HR","time",884.978971327655
"9","DB_HR","cpu",32.7889999999999
"9","DB_HR","nodes",1154
"9","DB_HR","LB",4596.241
"9","DB_HR","first",585
"9","DB_HR","best",1153
"10","BM","sol",7009.473
"10","BM","time",0.393999950028956
"10","BM","cpu",0.302
"10","BM","nodes",368
"10","BM","LB",7002.89592028344
"10","HR","sol",7009.473
"10","HR","time",0.794999836944044
"10","HR","cpu",0.229
"10","HR","LB",7009.473
"10","DB_BM","sol",10000000000
"10","DB_BM","time",7200.59397707228
"10","DB_BM","cpu",68.0350000000013
"10","DB_BM","nodes",8595
