"iter","algo","resu","Val"
"1","BM","sol",10
"1","BM","time",0.0459996750578284
"1","BM","cpu",0.023
"1","BM","nodes",19
"1","BM","LB",10
"1","HR","sol",10
"1","HR","time",0.0799998175352812
"1","HR","cpu",0.057
"1","HR","nodes",105
"1","HR","LB",9.99999999999999
"1","DB_BM","sol",10
"1","DB_BM","time",493.882990535349
"1","DB_BM","cpu",27.5950000000008
"1","DB_BM","nodes",6866
"1","DB_BM","LB",8
"1","DB_BM","first",1383
"1","DB_BM","best",6354
"1","DB_HR","sol",10
"1","DB_HR","time",213.875019270927
"1","DB_HR","cpu",15.7319999999999
"1","DB_HR","nodes",3392
"1","DB_HR","LB",8.26666666666667
"1","DB_HR","first",199
"1","DB_HR","best",3248
"2","BM","sol",11
"2","BM","time",0.0380001962184906
"2","BM","cpu",0.019
"2","BM","nodes",13
"2","BM","LB",11
"2","HR","sol",11
"2","HR","time",0.0670001143589616
"2","HR","cpu",0.048
"2","HR","nodes",126
"2","HR","LB",11
"2","DB_BM","sol",11
"2","DB_BM","time",159.254006319679
"2","DB_BM","cpu",9.84699999999989
"2","DB_BM","nodes",2535
"2","DB_BM","LB",8
"2","DB_BM","first",1383
"2","DB_BM","best",2263
"2","DB_HR","sol",11
"2","DB_HR","time",95.2230087015778
"2","DB_HR","cpu",7.44099999999981
"2","DB_HR","nodes",1615
"2","DB_HR","LB",11
"2","DB_HR","first",363
"2","DB_HR","best",1359
"3","BM","sol",9
"3","BM","time",0.0280003761872649
"3","BM","cpu",0.01
"3","BM","LB",9
"3","HR","sol",9
"3","HR","time",0.0319998012855649
"3","HR","cpu",0.014
"3","HR","LB",9
"3","DB_BM","sol",9
"3","DB_BM","time",227.978018112481
"3","DB_BM","cpu",14.6289999999998
"3","DB_BM","nodes",3580
"3","DB_BM","LB",9
"3","DB_BM","first",1354
"3","DB_BM","best",3580
"3","DB_HR","sol",9
"3","DB_HR","time",43.4359976788983
"3","DB_HR","cpu",3.41699999999999
"3","DB_HR","nodes",732
"3","DB_HR","LB",9
"3","DB_HR","first",1
"3","DB_HR","best",732
"4","BM","sol",15
"4","BM","time",0.027000205591321
"4","BM","cpu",0.011
"4","BM","LB",15
"4","HR","sol",15
"4","HR","time",0.0469998456537724
"4","HR","cpu",0.029
"4","HR","nodes",3
"4","HR","LB",15
"4","DB_BM","sol",15
"4","DB_BM","time",924.624959891662
"4","DB_BM","cpu",47.9509999999999
"4","DB_BM","nodes",12802
"4","DB_BM","LB",14
"4","DB_BM","first",533
"4","DB_BM","best",3170
"4","DB_HR","sol",15
"4","DB_HR","time",741.193038295023
"4","DB_HR","cpu",40.6440000000012
"4","DB_HR","nodes",10142
"4","DB_HR","LB",14
"4","DB_HR","first",182
"4","DB_HR","best",310
"5","BM","sol",7.99999999999999
"5","BM","time",0.0260000349953771
"5","BM","cpu",0.009
"5","BM","LB",8
"5","HR","sol",8
"5","HR","time",0.0409994507208467
"5","HR","cpu",0.022
"5","HR","LB",8
"5","DB_BM","sol",8
"5","DB_BM","time",391.071988642216
"5","DB_BM","cpu",21.6430000000003
"5","DB_BM","nodes",5573
"5","DB_BM","LB",8
"5","DB_BM","first",1255
"5","DB_BM","best",5573
"5","DB_HR","sol",8
"5","DB_HR","time",63.789997366257
"5","DB_HR","cpu",5.24899999999993
"5","DB_HR","nodes",1018
"5","DB_HR","LB",8
"5","DB_HR","first",371
"5","DB_HR","best",1018
"6","BM","sol",8.00000000000001
"6","BM","time",0.0279997475445271
"6","BM","cpu",0.009
"6","BM","LB",8
"6","HR","sol",8
"6","HR","time",0.0339995138347149
"6","HR","cpu",0.015
"6","HR","LB",8
"6","DB_BM","sol",8
"6","DB_BM","time",21.3590020313859
"6","DB_BM","cpu",1.491
"6","DB_BM","nodes",349
"6","DB_BM","LB",8
"6","DB_BM","first",349
"6","DB_BM","best",349
"6","DB_HR","sol",8
"6","DB_HR","time",27.6500090723857
"6","DB_HR","cpu",2.37499999999999
"6","DB_HR","nodes",437
"6","DB_HR","LB",8
"6","DB_HR","first",361
"6","DB_HR","best",437
"7","BM","sol",7
"7","BM","time",0.0480000162497163
"7","BM","cpu",0.028
"7","BM","nodes",62
"7","BM","LB",6.99999999999999
"7","HR","sol",7
"7","HR","time",0.0570002943277359
"7","HR","cpu",0.036
"7","HR","nodes",92
"7","HR","LB",7
"7","DB_BM","sol",7
"7","DB_BM","time",84.0220007579774
"7","DB_BM","cpu",5.71699999999991
"7","DB_BM","nodes",1364
"7","DB_BM","LB",5
"7","DB_BM","first",107
"7","DB_BM","best",598
"7","DB_HR","sol",7
"7","DB_HR","time",83.8200153317302
"7","DB_HR","cpu",6.49399999999987
"7","DB_HR","nodes",1321
"7","DB_HR","LB",5
"7","DB_HR","first",323
"7","DB_HR","best",489
"8","BM","sol",10
"8","BM","time",0.0360004836693406
"8","BM","cpu",0.018
"8","BM","nodes",21
"8","BM","LB",10
"8","HR","sol",10
"8","HR","time",0.0600001774728298
"8","HR","cpu",0.042
"8","HR","nodes",79
"8","HR","LB",10
"8","DB_BM","sol",10
