"iter","algo","resu","Val"
"1","BM","sol",-891.140553702603
"1","BM","time",1.53999994508922
"1","BM","cpu",1.508
"1","BM","nodes",242
"1","BM","LB",-891.865415749038
"1","HR","sol",-891.140553702602
"1","HR","time",21.5440002735704
"1","HR","cpu",21.509
"1","HR","nodes",125
"1","HR","LB",-891.140553702603
"1","DB_BM","sol",-891.140553702602
"1","DB_BM","time",157.025997131132
"1","DB_BM","cpu",13.7909999999999
"1","DB_BM","nodes",1230
"1","DB_BM","LB",-916.948612303716
"1","DB_BM","first",902
"1","DB_BM","best",1218
"1","DB_HR","sol",-891.140553702602
"1","DB_HR","time",243.00198610872
"1","DB_HR","cpu",105.716
"1","DB_HR","nodes",1170
"1","DB_HR","LB",-891.140553702602
"1","DB_HR","first",915
"1","DB_HR","best",1169
"2","BM","sol",-868.686501660887
"2","BM","time",1.37599962763488
"2","BM","cpu",1.338
"2","BM","nodes",162
"2","BM","LB",-869.128026717966
"2","HR","sol",-868.686501660887
"2","HR","time",28.5529996734113
"2","HR","cpu",28.452
"2","HR","nodes",94
"2","HR","LB",-869.128026717964
"2","DB_BM","sol",-868.686501660887
"2","DB_BM","time",206.03700291831
"2","DB_BM","cpu",20.051
"2","DB_BM","nodes",1580
"2","DB_BM","LB",-868.764409419318
"2","DB_BM","first",1396
"2","DB_BM","best",1580
"2","DB_HR","sol",-868.686501660887
"2","DB_HR","time",375.743997073732
"2","DB_HR","cpu",157.977
"2","DB_HR","nodes",1517
"2","DB_HR","LB",-868.764409419318
"2","DB_HR","first",1396
"2","DB_HR","best",1517
"3","BM","sol",-699.059840278471
"3","BM","time",1.83700032066554
"3","BM","cpu",1.8
"3","BM","nodes",549
"3","BM","LB",-699.059840278471
"3","HR","sol",-699.059840278471
"3","HR","time",84.4370005186647
"3","HR","cpu",84.263
"3","HR","nodes",290
"3","HR","LB",-699.059840278471
"3","DB_BM","sol",-699.059840278471
"3","DB_BM","time",408.214983693324
"3","DB_BM","cpu",37.6759999999999
"3","DB_BM","nodes",2694
"3","DB_BM","LB",-706.230990316419
"3","DB_BM","first",1340
"3","DB_BM","best",2693
"3","DB_HR","sol",-699.059840278471
"3","DB_HR","time",675.349009246565
"3","DB_HR","cpu",274.055999999999
"3","DB_HR","nodes",2859
"3","DB_HR","LB",-706.173844411108
"3","DB_HR","first",2623
"3","DB_HR","best",2858
"4","BM","sol",-791.942899603487
"4","BM","time",1.83799986261874
"4","BM","cpu",1.797
"4","BM","nodes",981
"4","BM","LB",-792.645231700058
"4","HR","sol",-791.942899603488
"4","HR","time",99.1879998939112
"4","HR","cpu",99.152
"4","HR","nodes",452
"4","HR","LB",-791.942899603488
"4","DB_BM","sol",-791.942899603488
"4","DB_BM","time",454.366990202107
"4","DB_BM","cpu",39.1050000000001
"4","DB_BM","nodes",2892
"4","DB_BM","LB",-805.442496836306
"4","DB_BM","first",2461
"4","DB_BM","best",2874
"4","DB_HR","sol",-791.942899603488
"4","DB_HR","time",683.715006918646
"4","DB_HR","cpu",302.166
"4","DB_HR","nodes",2475
"4","DB_HR","LB",-808.013205488142
"4","DB_HR","first",1960
"4","DB_HR","best",2475
"5","BM","sol",-873.360007255644
"5","BM","time",1.8330002669245
"5","BM","cpu",1.71
"5","BM","nodes",667
"5","BM","LB",-873.360007255644
"5","HR","sol",-873.360007255643
"5","HR","time",95.004000258632
