"iter","algo","resu","Val"
"1","BM","sol",-29507.75
"1","BM","time",0.0829997006803751
"1","BM","cpu",0.044
"1","BM","nodes",24
"1","BM","LB",-29507.75
"1","HR","sol",-29507.75
"1","HR","time",0.196000118739903
"1","HR","cpu",0.038
"1","HR","LB",-29507.75
"1","DB_BM","sol",-29507.75
"1","DB_BM","time",3.45800088252872
"1","DB_BM","cpu",0.235
"1","DB_BM","nodes",26
"1","DB_BM","LB",-29714.0833333333
"1","DB_BM","first",2
"1","DB_BM","best",23
"1","DB_HR","sol",-29507.75
"1","DB_HR","time",13.2020010380074
"1","DB_HR","cpu",0.964000000000001
"1","DB_HR","nodes",78
"1","DB_HR","LB",-29700.75
"1","DB_HR","first",15
"1","DB_HR","best",75
"2","BM","sol",-29917
"2","BM","time",0.264999945648015
"2","BM","cpu",0.128
"2","BM","nodes",21
"2","BM","LB",-29917
"2","HR","sol",-29917
"2","HR","time",0.358999636955559
"2","HR","cpu",0.045
"2","HR","LB",-29917
"2","DB_BM","sol",10000000000
"2","DB_BM","time",7200.12600158807
"2","DB_BM","cpu",210.348999999988
"2","DB_BM","nodes",28775
"2","DB_BM","LB",-30083.6355394379
"2","DB_HR","sol",-29917
"2","DB_HR","time",247.417000634596
"2","DB_HR","cpu",12.754
"2","DB_HR","nodes",1219
"2","DB_HR","LB",-29917
"2","DB_HR","first",71
"2","DB_HR","best",1219
"3","BM","sol",-6771.52
"3","BM","time",0.186999840661883
"3","BM","cpu",0.029
"3","BM","LB",-6771.52000071299
"3","HR","sol",-6771.52
"3","HR","time",0.317999557591975
"3","HR","cpu",0.037
"3","HR","LB",-6771.52
"3","DB_BM","sol",-6771.52
"3","DB_BM","time",97.2150096902624
"3","DB_BM","cpu",4.03999999999999
"3","DB_BM","nodes",483
"3","DB_BM","LB",-6855.8
"3","DB_BM","first",402
"3","DB_BM","best",479
"3","DB_HR","sol",-6771.52
"3","DB_HR","time",87.3029947048053
"3","DB_HR","cpu",4.54799999999997
"3","DB_HR","nodes",483
"3","DB_HR","LB",-6855.8
"3","DB_HR","first",402
"3","DB_HR","best",479
"4","BM","sol",-427.420634920623
"4","BM","time",0.10900036431849
"4","BM","cpu",0.033
"4","BM","LB",-427.420634920631
"4","HR","sol",-427.420634920622
"4","HR","time",0.0769999343901873
"4","HR","cpu",0.035
"4","HR","LB",-427.42063492063
"4","DB_BM","sol",-427.420634920623
"4","DB_BM","time",318.272997695021
"4","DB_BM","cpu",14.2889999999996
"4","DB_BM","nodes",1788
"4","DB_BM","LB",-531.021388216295
"4","DB_BM","first",1555
"4","DB_BM","best",1725
"4","DB_HR","sol",-427.420634920623
"4","DB_HR","time",321.210995363072
"4","DB_HR","cpu",14.3259999999997
"4","DB_HR","nodes",1656
"4","DB_HR","LB",-440.048290530016
"4","DB_HR","first",1555
"4","DB_HR","best",1641
"5","BM","sol",-23126.4043685634
"5","BM","time",0.133000058121979
"5","BM","cpu",0.093
"5","BM","nodes",61
"5","BM","LB",-23143.1629044925
"5","HR","sol",-23126.4043677235
"5","HR","time",0.16199997626245
"5","HR","cpu",0.079
"5","HR","nodes",11
"5","HR","LB",-23126.4043685658
"5","DB_BM","sol",-23126.4043685629
"5","DB_BM","time",2765.90396321844
"5","DB_BM","cpu",93.9989999999981
"5","DB_BM","nodes",11240
"5","DB_BM","LB",-23181.4002702023
"5","DB_BM","first",11111
"5","DB_BM","best",11233
"5","DB_HR","sol",-23126.4043685629
"5","DB_HR","time",2628.51999078412
"5","DB_HR","cpu",101.483
"5","DB_HR","nodes",11202
"5","DB_HR","LB",-23143.2768750677
"5","DB_HR","first",11111
"5","DB_HR","best",11202
"6","BM","sol",-18637.0625
"6","BM","time",0.196000118739903
"6","BM","cpu",0.103
"6","BM","nodes",18
"6","BM","LB",-18637.0625
"6","HR","sol",-18637.0625
"6","HR","time",0.109999906271696
"6","HR","cpu",0.042
"6","HR","LB",-18637.0625
"6","DB_BM","sol",10000000000
"6","DB_BM","time",7200.01100962982
"6","DB_BM","cpu",150.907000000002
"6","DB_BM","nodes",18043
"6","DB_BM","LB",-19203.3032609692
"6","DB_HR","sol",10000000000
"6","DB_HR","time",7200.23301984183
"6","DB_HR","cpu",174.316999999965
"6","DB_HR","nodes",19012
"6","DB_HR","LB",-18949.3341596299
"7","BM","sol",-8861.23529411765
"7","BM","time",0.462000234983861
"7","BM","cpu",0.394
"7","BM","nodes",487
"7","BM","LB",-8864.79631421783
"7","HR","sol",-8861.23529411765
"7","HR","time",0.212000333704054
"7","HR","cpu",0.079
"7","HR","LB",-8861.23529417564
"7","DB_BM","sol",10000000000
"7","DB_BM","time",7200.19204239361
"7","DB_BM","cpu",184.893000000005
"7","DB_BM","nodes",26223
"7","DB_BM","LB",-9550.67093504041
"7","DB_HR","sol",10000000000
"7","DB_HR","time",7200.26500392705
"7","DB_HR","cpu",208.616999999927
"7","DB_HR","nodes",23599
"7","DB_HR","LB",-9227.72354060226
"8","BM","sol",-52719
"8","BM","time",0.108000193722546
"8","BM","cpu",0.041
"8","BM","nodes",22
"8","BM","LB",-52719
"8","HR","sol",-52719
"8","HR","time",0.102999969385564
"8","HR","cpu",0.047
"8","HR","LB",-52719
"8","DB_BM","sol",-52351.2222222222
"8","DB_BM","time",3109.31201556232
"8","DB_BM","cpu",118.387999999991
"8","DB_BM","nodes",16152
"8","DB_BM","LB",-52351.2222222222
"8","DB_BM","first",16105
"8","DB_BM","best",16152
"8","DB_HR","sol",-52719
"8","DB_HR","time",5.58200175873935
"8","DB_HR","cpu",0.412
"8","DB_HR","nodes",55
"8","DB_HR","LB",-53274
"8","DB_HR","first",9
"8","DB_HR","best",43
"9","BM","sol",-66979
"9","BM","time",0.16199997626245
"9","BM","cpu",0.059
"9","BM","nodes",71
"9","BM","LB",-66979
"9","HR","sol",-66979
"9","HR","time",0.0980003736913204
"9","HR","cpu",0.03
"9","HR","LB",-66979
"9","DB_BM","sol",10000000000
"9","DB_BM","time",7200.28101922944
"9","DB_BM","cpu",173.573999999999
"9","DB_BM","nodes",24139
"9","DB_BM","LB",-67420.4444390083
"9","DB_HR","sol",-66979
"9","DB_HR","time",143.405005079694
"9","DB_HR","cpu",9.05999999999997
"9","DB_HR","nodes",858
"9","DB_HR","LB",-66979
"9","DB_HR","first",52
"9","DB_HR","best",858
"10","BM","sol",-66979
"10","BM","time",143.405005079694
"10","BM","cpu",9.05999999999997
"10","BM","nodes",858
"10","BM","LB",-66979
"10","HR","sol",-66979
"10","HR","time",143.405005079694
"10","HR","cpu",9.05999999999997
"10","HR","nodes",858
"10","HR","LB",-66979
"10","DB_BM","sol",-66979
"10","DB_BM","time",143.405005079694
"10","DB_BM","cpu",9.05999999999997
"10","DB_BM","nodes",858
"10","DB_BM","LB",-66979
"10","DB_BM","first",52
"10","DB_BM","best",858
"10","DB_HR","sol",-66979
"10","DB_HR","time",143.405005079694
"10","DB_HR","cpu",9.05999999999997
"10","DB_HR","nodes",858
"10","DB_HR","LB",-66979
"10","DB_HR","first",52
"10","DB_HR","best",858
