"iter","algo","resu","Val"
"1","BM","sol",7816.878
"1","BM","time",1.25399956014007
"1","BM","cpu",0.263
"1","BM","nodes",330
"1","BM","LB",7816.878
"1","HR","sol",7816.878
"1","HR","time",1.00699954200536
"1","HR","cpu",0.166
"1","HR","LB",7816.878
"1","DB_BM","sol",7882.082
"1","DB_BM","time",7200.33698352054
"1","DB_BM","cpu",82.8970000000041
"1","DB_BM","nodes",11226
"1","DB_BM","LB",5859.918
"1","DB_BM","first",7759
"1","DB_BM","best",11015
"1","DB_HR","sol",7816.878
"1","DB_HR","time",1776.04502050672
"1","DB_HR","cpu",67.7400000000011
"1","DB_HR","nodes",3511
"1","DB_HR","LB",7816.878
"1","DB_HR","first",2728
"1","DB_HR","best",3511
"2","BM","sol",8085.296
"2","BM","time",0.271999882534146
"2","BM","cpu",0.153
"2","BM","nodes",420
"2","BM","LB",8085.296
"2","HR","sol",8085.296
"2","HR","time",0.875999825075269
"2","HR","cpu",0.225
"2","HR","LB",8080.97186425755
"2","DB_BM","sol",10000000000
"2","DB_BM","time",7200.19696906675
"2","DB_BM","cpu",101.224000000003
"2","DB_BM","nodes",13375
"2","DB_BM","LB",4744.127
"2","DB_HR","sol",8085.296
"2","DB_HR","time",1051.99698766228
"2","DB_HR","cpu",45.6370000000005
"2","DB_HR","nodes",1955
"2","DB_HR","LB",8068.5088
"2","DB_HR","first",697
"2","DB_HR","best",1955
"3","BM","sol",6382.287
"3","BM","time",0.603999942541122
"3","BM","cpu",0.12
"3","BM","nodes",119
"3","BM","LB",6382.287
"3","HR","sol",6382.287
"3","HR","time",0.657999725081027
"3","HR","cpu",0.107
"3","HR","LB",6382.287
"3","DB_BM","sol",10494.589
"3","DB_BM","time",7200.62095590401
"3","DB_BM","cpu",95.7250000000026
"3","DB_BM","nodes",12819
"3","DB_BM","LB",4563.585
"3","DB_BM","first",12693
"3","DB_BM","best",12814
"3","DB_HR","sol",6382.287
"3","DB_HR","time",1000.27298298664
"3","DB_HR","cpu",47.9060000000003
"3","DB_HR","nodes",1776
"3","DB_HR","LB",6302.401
"3","DB_HR","first",1569
"3","DB_HR","best",1749
"4","BM","sol",5443.345
"4","BM","time",0.65700018312782
"4","BM","cpu",0.102
"4","BM","nodes",56
"4","BM","LB",5443.345
"4","HR","sol",5443.345
"4","HR","time",0.643000309355557
"4","HR","cpu",0.106
"4","HR","LB",5443.345
"4","DB_BM","sol",5443.345
"4","DB_BM","time",3520.65198482014
"4","DB_BM","cpu",43.4969999999995
"4","DB_BM","nodes",5688
"4","DB_BM","LB",5096.05603889119
"4","DB_BM","first",4434
"4","DB_BM","best",5542
"4","DB_HR","sol",5443.345
"4","DB_HR","time",2056.24897617381
"4","DB_HR","cpu",55.3510000000006
"4","DB_HR","nodes",2971
"4","DB_HR","LB",5219.98066666667
"4","DB_HR","first",2656
"4","DB_HR","best",2968
"5","BM","sol",4882.878
"5","BM","time",1.01399947889149
"5","BM","cpu",0.278
"5","BM","nodes",309
"5","BM","LB",4882.878
"5","HR","sol",4882.878
"5","HR","time",0.909000425599515
"5","HR","cpu",0.298
"5","HR","LB",4882.878
"5","DB_BM","sol",10000000000
"5","DB_BM","time",7200.09098493028
"5","DB_BM","cpu",76.259000000001
"5","DB_BM","nodes",9493
"5","DB_BM","LB",3384.106
"5","DB_HR","sol",10000000000
"5","DB_HR","time",7200.3679768648
"5","DB_HR","cpu",161.875000000003
"5","DB_HR","nodes",8371
"5","DB_HR","LB",4554.63
"6","BM","sol",5890.472
"6","BM","time",1.22899969574064
"6","BM","cpu",0.218
"6","BM","nodes",188
"6","BM","LB",5890.472
"6","HR","sol",5890.472
"6","HR","time",1.43100020941347
"6","HR","cpu",0.138
"6","HR","LB",5890.472
"6","DB_BM","sol",10000000000
"6","DB_BM","time",7200.41897802148
"6","DB_BM","cpu",76.7520000000016
"6","DB_BM","nodes",10362
"6","DB_BM","LB",4718.062
"6","DB_HR","sol",5890.472
"6","DB_HR","time",287.355003179982
"6","DB_HR","cpu",12.1749999999999
"6","DB_HR","nodes",813
"6","DB_HR","LB",5762.344
"6","DB_HR","first",65
