"iter","algo","resu","Val"
"1","BM","sol",-62800
"1","BM","time",0.11299978941679
"1","BM","cpu",0.082
"1","BM","nodes",51
"1","BM","LB",-62800
"1","HR","sol",-62800
"1","HR","time",0.0520000699907541
"1","HR","cpu",0.021
"1","HR","LB",-62800
"1","DB_BM","sol",-62800
"1","DB_BM","time",379.599007847719
"1","DB_BM","cpu",17.5909999999997
"1","DB_BM","nodes",2594
"1","DB_BM","LB",-64521.3008354872
"1","DB_BM","first",2380
"1","DB_BM","best",2591
"1","DB_HR","sol",-62800
"1","DB_HR","time",90.6020080670714
"1","DB_HR","cpu",4.82899999999996
"1","DB_HR","nodes",559
"1","DB_HR","LB",-62800
"1","DB_HR","first",187
"1","DB_HR","best",556
"2","BM","sol",-15167
"2","BM","time",0.135000399313867
"2","BM","cpu",0.025
"2","BM","LB",-15167
"2","HR","sol",-15167
"2","HR","time",0.082000158727169
"2","HR","cpu",0.03
"2","HR","LB",-15167
"2","DB_BM","sol",-15167
"2","DB_BM","time",1.83900129050016
"2","DB_BM","cpu",0.132
"2","DB_BM","nodes",14
"2","DB_BM","LB",-15361
"2","DB_BM","first",5
"2","DB_BM","best",13
"2","DB_HR","sol",-15167
"2","DB_HR","time",1.86100001446903
"2","DB_HR","cpu",0.106
"2","DB_HR","nodes",14
"2","DB_HR","LB",-15361
"2","DB_HR","first",5
"2","DB_HR","best",13
"3","BM","sol",-44654.0444444444
"3","BM","time",0.059999548830092
"3","BM","cpu",0.033
"3","BM","nodes",32
"3","BM","LB",-44677.0760944431
"3","HR","sol",-44654.0444444444
"3","HR","time",0.054999953135848
"3","HR","cpu",0.023
"3","HR","LB",-44654.0444444444
"3","DB_BM","sol",-44654.0444444444
"3","DB_BM","time",15.3019997058436
"3","DB_BM","cpu",0.759000000000001
"3","DB_BM","nodes",102
"3","DB_BM","LB",-45051.7444444444
"3","DB_BM","first",48
"3","DB_BM","best",91
"3","DB_HR","sol",-44654.0444444444
"3","DB_HR","time",58.5810007760301
"3","DB_HR","cpu",3.08599999999999
"3","DB_HR","nodes",383
"3","DB_HR","LB",-44654.0444444444
"3","DB_HR","first",82
"3","DB_HR","best",383
"4","BM","sol",-6019.12878787878
"4","BM","time",0.194000406190753
"4","BM","cpu",0.022
"4","BM","LB",-6019.12878787878
"4","HR","sol",-6019.12878787878
"4","HR","time",0.476000108756125
"4","HR","cpu",0.028
"4","HR","LB",-6019.12878787878
"4","DB_BM","sol",-6019.12878787879
"4","DB_BM","time",267.156992387027
"4","DB_BM","cpu",11.9979999999998
"4","DB_BM","nodes",1511
"4","DB_BM","LB",-6019.12878787879
"4","DB_BM","first",1464
"4","DB_BM","best",1511
"4","DB_HR","sol",-6019.12878787879
"4","DB_HR","time",190.708002378233
"4","DB_HR","cpu",8.62099999999992
"4","DB_HR","nodes",1511
"4","DB_HR","LB",-6019.12878787879
"4","DB_HR","first",1464
"4","DB_HR","best",1511
"5","BM","sol",-20987.6732026144
"5","BM","time",0.207000109367073
"5","BM","cpu",0.023
"5","BM","LB",-20987.6732026144
"5","HR","sol",-20987.6732026144
"5","HR","time",0.21299987565726
"5","HR","cpu",0.024
"5","HR","LB",-20987.6732026144
"5","DB_BM","sol",-20970.7450980392
"5","DB_BM","time",151.618003682233
"5","DB_BM","cpu",5.94099999999997
"5","DB_BM","nodes",709
"5","DB_BM","LB",-20987.6732026144
"5","DB_BM","first",393
"5","DB_BM","best",709
"5","DB_HR","sol",-20970.7450980392
"5","DB_HR","time",105.294001149014
"5","DB_HR","cpu",5.373
"5","DB_HR","nodes",607
"5","DB_HR","LB",-20987.6732026144
"5","DB_HR","first",257
"5","DB_HR","best",607
"6","BM","sol",7778.63157894737
"6","BM","time",0.127999833784997
"6","BM","cpu",0.031
"6","BM","nodes",5
"6","BM","LB",7778.63157894737
"6","HR","sol",7778.63157894737
"6","HR","time",0.0450001331046224
"6","HR","cpu",0.018
"6","HR","LB",7778.63157894737
"6","DB_BM","sol",7778.63157894737
"6","DB_BM","time",354.865994118154
"6","DB_BM","cpu",17.1119999999996
"6","DB_BM","nodes",2782
"6","DB_BM","LB",7681.7085020243
"6","DB_BM","first",2380
"6","DB_BM","best",2771
"6","DB_HR","sol",7778.63157894737
"6","DB_HR","time",8.17600046284497
"6","DB_HR","cpu",0.584
"6","DB_HR","nodes",93
"6","DB_HR","LB",7772.98802021235
"6","DB_HR","first",14
"6","DB_HR","best",93
"7","BM","sol",-35535
"7","BM","time",0.0729998806491494
"7","BM","cpu",0.049
"7","BM","nodes",4
"7","BM","LB",-35565.3607334817
"7","HR","sol",-35535
"7","HR","time",0.0459996750578284
"7","HR","cpu",0.016
"7","HR","LB",-35565
"7","DB_BM","sol",-35535
"7","DB_BM","time",428.244004002772
"7","DB_BM","cpu",21.9889999999995
"7","DB_BM","nodes",3206
"7","DB_BM","LB",-35646.7963778757
"7","DB_BM","first",2955
"7","DB_BM","best",3203
"7","DB_HR","sol",-35535
"7","DB_HR","time",38.8599927769974
"7","DB_HR","cpu",3.33899999999999
"7","DB_HR","nodes",358
"7","DB_HR","LB",-35535
"7","DB_HR","first",19
"7","DB_HR","best",358
"8","BM","sol",-1839
"8","BM","time",0.186999840661883
"8","BM","cpu",0.144
"8","BM","nodes",81
"8","BM","LB",-1839
