"iter","algo","resu","Val"
"1","BM","sol",150
"1","BM","time",0.0769999343901873
"1","BM","cpu",0.023
"1","BM","LB",149.999999986
"1","HR","sol",150
"1","HR","time",0.129000004380941
"1","HR","cpu",0.054
"1","HR","nodes",35
"1","HR","LB",150
"1","DB_BM","sol",150
"1","DB_BM","time",169.727992080152
"1","DB_BM","cpu",8.65299999999987
"1","DB_BM","nodes",1010
"1","DB_BM","LB",147
"1","DB_BM","first",569
"1","DB_BM","best",1010
"1","DB_HR","sol",150
"1","DB_HR","time",142.703003506176
"1","DB_HR","cpu",10.2549999999999
"1","DB_HR","nodes",996
"1","DB_HR","LB",147
"1","DB_HR","first",281
"1","DB_HR","best",996
"2","BM","sol",58
"2","BM","time",0.194000406190753
"2","BM","cpu",0.011
"2","BM","LB",58
"2","HR","sol",58
"2","HR","time",0.0539997825399041
"2","HR","cpu",0.016
"2","HR","LB",58
"2","DB_BM","sol",58
"2","DB_BM","time",0.975998654030263
"2","DB_BM","cpu",0.052
"2","DB_BM","nodes",8
"2","DB_BM","LB",45
"2","DB_BM","first",7
"2","DB_BM","best",8
"2","DB_HR","sol",58
"2","DB_HR","time",1.0000008624047
"2","DB_HR","cpu",0.102
"2","DB_HR","nodes",8
"2","DB_HR","LB",51.5
"2","DB_HR","first",7
"2","DB_HR","best",8
"3","BM","sol",97
"3","BM","time",0.326000293716788
"3","BM","cpu",0.012
"3","BM","LB",97
"3","HR","sol",97
"3","HR","time",0.0499997287988663
"3","HR","cpu",0.016
"3","HR","LB",97
"3","DB_BM","sol",97
"3","DB_BM","time",2.26600121241063
"3","DB_BM","cpu",0.115
"3","DB_BM","nodes",15
"3","DB_BM","LB",97
"3","DB_BM","first",11
"3","DB_BM","best",15
"3","DB_HR","sol",97
"3","DB_HR","time",0.965001177974045
"3","DB_HR","cpu",0.078
"3","DB_HR","nodes",6
"3","DB_HR","LB",97
"3","DB_HR","first",6
"3","DB_HR","best",6
"4","BM","sol",180
"4","BM","time",0.102999969385564
"4","BM","cpu",0.02
"4","BM","LB",180
"4","HR","sol",180
"4","HR","time",0.0969995744526386
"4","HR","cpu",0.035
"4","HR","nodes",8
"4","HR","LB",180
"4","DB_BM","sol",180
"4","DB_BM","time",17.9700034903362
"4","DB_BM","cpu",0.996000000000001
"4","DB_BM","nodes",138
"4","DB_BM","LB",156
"4","DB_BM","first",84
"4","DB_BM","best",107
"4","DB_HR","sol",180
"4","DB_HR","time",15.7839958090335
"4","DB_HR","cpu",1.35
"4","DB_HR","nodes",115
"4","DB_HR","LB",156
"4","DB_HR","first",63
"4","DB_HR","best",98
"5","BM","sol",177
"5","BM","time",0.0960000324994326
"5","BM","cpu",0.023
"5","BM","LB",177
"5","HR","sol",177
"5","HR","time",0.0769999343901873
"5","HR","cpu",0.042
"5","HR","LB",176.999999998
"5","DB_BM","sol",177
"5","DB_BM","time",46.9779959181324
"5","DB_BM","cpu",2.747
"5","DB_BM","nodes",356
"5","DB_BM","LB",174
"5","DB_BM","first",185
"5","DB_BM","best",354
"5","DB_HR","sol",177
"5","DB_HR","time",46.0289924405515
"5","DB_HR","cpu",3.59199999999998
"5","DB_HR","nodes",335
"5","DB_HR","LB",177
"5","DB_HR","first",246
"5","DB_HR","best",333
"6","BM","sol",183
"6","BM","time",0.116999843157828
"6","BM","cpu",0.02
"6","BM","nodes",5
"6","BM","LB",183
"6","HR","sol",183
"6","HR","time",0.0659999437630177
"6","HR","cpu",0.031
"6","HR","nodes",15
"6","HR","LB",183
"6","DB_BM","sol",183
"6","DB_BM","time",16.5270024910569
"6","DB_BM","cpu",0.982000000000001
"6","DB_BM","nodes",124
"6","DB_BM","LB",182
"6","DB_BM","first",95
"6","DB_BM","best",118
"6","DB_HR","sol",183
"6","DB_HR","time",11.7899977834895
"6","DB_HR","cpu",0.893000000000001
"6","DB_HR","nodes",80
"6","DB_HR","LB",182
"6","DB_HR","first",15
"6","DB_HR","best",80
"7","BM","sol",119
"7","BM","time",0.0430004205554724
"7","BM","cpu",0.012
"7","BM","LB",119
"7","HR","sol",119
"7","HR","time",0.0679996563121676
"7","HR","cpu",0.017
"7","HR","LB",119
"7","DB_BM","sol",119
"7","DB_BM","time",5.23300257045776
"7","DB_BM","cpu",0.274
"7","DB_BM","nodes",39
"7","DB_BM","LB",119
"7","DB_BM","first",33
"7","DB_BM","best",39
"7","DB_HR","sol",119
"7","DB_HR","time",5.97900347784162
"7","DB_HR","cpu",0.431
"7","DB_HR","nodes",38
"7","DB_HR","LB",119
"7","DB_HR","first",28
"7","DB_HR","best",38
"8","BM","sol",216
"8","BM","time",0.200999714434147
"8","BM","cpu",0.029
"8","BM","LB",216
"8","HR","sol",216
"8","HR","time",0.175999850034714
"8","HR","cpu",0.041
"8","HR","nodes",17
"8","HR","LB",216
"8","DB_BM","sol",216
"8","DB_BM","time",63.3539996808395
"8","DB_BM","cpu",3.51600000000001
"8","DB_BM","nodes",489
"8","DB_BM","LB",203
"8","DB_BM","first",185
"8","DB_BM","best",433
"8","DB_HR","sol",216
"8","DB_HR","time",73.8489965675399
"8","DB_HR","cpu",5.40299999999996
"8","DB_HR","nodes",534
"8","DB_HR","LB",203
"8","DB_HR","first",183
"8","DB_HR","best",480
"9","BM","sol",102
"9","BM","time",0.0490001868456602
"9","BM","cpu",0.017
"9","BM","LB",102
"9","HR","sol",102
"9","HR","time",0.0590000068768859
"9","HR","cpu",0.022
"9","HR","nodes",2
"9","HR","LB",102
"9","DB_BM","sol",102
"9","DB_BM","time",7.32900055591017
"9","DB_BM","cpu",0.403
"9","DB_BM","nodes",54
"9","DB_BM","LB",76
"9","DB_BM","first",29
"9","DB_BM","best",54
"9","DB_HR","sol",102
"9","DB_HR","time",5.97100148443133
"9","DB_HR","cpu",0.513
"9","DB_HR","nodes",44
"9","DB_HR","LB",81.4583333333333
"9","DB_HR","first",28
"9","DB_HR","best",34
"10","BM","sol",117
"10","BM","time",0.263000233098865
"10","BM","cpu",0.015
