"iter","algo","resu","Val"
"1","BM","sol",5553.638
"1","BM","time",1.0960002662614
"1","BM","cpu",0.189
"1","BM","nodes",179
"1","BM","LB",5553.638
"1","HR","sol",5553.638
"1","HR","time",0.481999875046313
"1","HR","cpu",0.124
"1","HR","LB",5548.95769984739
"1","DB_BM","sol",5553.638
"1","DB_BM","time",4624.63801922277
"1","DB_BM","cpu",63.0489999999986
"1","DB_BM","nodes",10979
"1","DB_BM","LB",5429.10886905655
"1","DB_BM","first",9274
"1","DB_BM","best",10967
"1","DB_HR","sol",5553.638
"1","DB_HR","time",3618.31699898466
"1","DB_HR","cpu",131.842
"1","DB_HR","nodes",9263
"1","DB_HR","LB",5553.638
"1","DB_HR","first",8914
"1","DB_HR","best",9262
"2","BM","sol",6597.418
"2","BM","time",0.405999482609332
"2","BM","cpu",0.144
"2","BM","nodes",80
"2","BM","LB",6597.418
"2","HR","sol",6597.418
"2","HR","time",0.208000279963017
"2","HR","cpu",0.12
"2","HR","LB",6597.418
"2","DB_BM","sol",6597.418
"2","DB_BM","time",6100.57000124361
"2","DB_BM","cpu",93.1700000000077
"2","DB_BM","nodes",12909
"2","DB_BM","LB",5175.808
"2","DB_BM","first",9400
"2","DB_BM","best",12812
"2","DB_HR","sol",6597.418
"2","DB_HR","time",3216.17299988866
"2","DB_HR","cpu",125.857000000002
"2","DB_HR","nodes",7585
"2","DB_HR","LB",6105.26016294237
"2","DB_HR","first",2089
"2","DB_HR","best",7576
"3","BM","sol",5988.586
"3","BM","time",0.289999810047448
"3","BM","cpu",0.211
"3","BM","nodes",309
"3","BM","LB",5988.586
"3","HR","sol",5988.586
"3","HR","time",0.392999779433012
"3","HR","cpu",0.167
"3","HR","LB",5988.586
"3","DB_BM","sol",5988.586
"3","DB_BM","time",4927.71499946248
"3","DB_BM","cpu",76.228000000003
"3","DB_BM","nodes",10614
"3","DB_BM","LB",5929.56984061697
"3","DB_BM","first",9261
"3","DB_BM","best",10266
"3","DB_HR","sol",5988.586
"3","DB_HR","time",61.8279977235943
"3","DB_HR","cpu",4.424
"3","DB_HR","nodes",151
"3","DB_HR","LB",5944.86163636364
"3","DB_HR","first",28
"3","DB_HR","best",33
"4","BM","sol",5374.854
"4","BM","time",0.268999999389052
"4","BM","cpu",0.066
"4","BM","nodes",78
"4","BM","LB",5374.854
"4","HR","sol",5374.854
"4","HR","time",0.380000076256692
"4","HR","cpu",0.067
"4","HR","LB",5374.854
"4","DB_BM","sol",5812.153
"4","DB_BM","time",7200.26502278633
"4","DB_BM","cpu",110.527000000013
"4","DB_BM","nodes",15251
"4","DB_BM","LB",4887.52066666667
"4","DB_BM","first",9836
"4","DB_BM","best",14600
"4","DB_HR","sol",5374.854
"4","DB_HR","time",4716.19801407214
"4","DB_HR","cpu",173.407
"4","DB_HR","nodes",9903
"4","DB_HR","LB",5374.854
"4","DB_HR","first",3836
"4","DB_HR","best",9894
"5","BM","sol",6159.372
"5","BM","time",0.193999777548015
"5","BM","cpu",0.104
"5","BM","nodes",136
"5","BM","LB",6159.372
"5","HR","sol",6159.372
"5","HR","time",0.542000052519143
"5","HR","cpu",0.108
"5","HR","LB",6159.372
"5","DB_BM","sol",6159.372
"5","DB_BM","time",5611.45901384298
"5","DB_BM","cpu",101.07300000001
"5","DB_BM","nodes",13502
"5","DB_BM","LB",5677.44925237592
"5","DB_BM","first",9190
"5","DB_BM","best",13449
"5","DB_HR","sol",6159.372
"5","DB_HR","time",507.961995340884
"5","DB_HR","cpu",33.4139999999999
"5","DB_HR","nodes",1322
"5","DB_HR","LB",6141.93
"5","DB_HR","first",735
"5","DB_HR","best",1313
"6","BM","sol",7885.12
"6","BM","time",0.164000317454338
"6","BM","cpu",0.139
"6","BM","nodes",353
"6","BM","LB",7885.12
"6","HR","sol",7885.12
"6","HR","time",0.380000076256692
"6","HR","cpu",0.184
"6","HR","LB",7885.12
"6","DB_BM","sol",8874.556
"6","DB_BM","time",7200.24799411185
"6","DB_BM","cpu",121.649000000017
"6","DB_BM","nodes",16283
"6","DB_BM","LB",5116.87
"6","DB_BM","first",9272
"6","DB_BM","best",14177
"6","DB_HR","sol",7885.12
"6","DB_HR","time",1677.2350134328
"6","DB_HR","cpu",91.5620000000017
"6","DB_HR","nodes",3983
"6","DB_HR","LB",7885.12
"6","DB_HR","first",3164
"6","DB_HR","best",3966
"7","BM","sol",7873.799
"7","BM","time",0.2310004318133
"7","BM","cpu",0.182
"7","BM","nodes",423
"7","BM","LB",7873.799
"7","HR","sol",7873.799
"7","HR","time",0.230000261217356
"7","HR","cpu",0.156
"7","HR","LB",7873.799
"7","DB_BM","sol",7873.799
"7","DB_BM","time",7086.78893905599
"7","DB_BM","cpu",122.591000000011
"7","DB_BM","nodes",16367
"7","DB_BM","LB",7873.799
"7","DB_BM","first",11219
"7","DB_BM","best",15983
"7","DB_HR","sol",7873.799
"7","DB_HR","time",4318.77796906047
"7","DB_HR","cpu",196.698000000001
"7","DB_HR","nodes",11590
"7","DB_HR","LB",7717.76159813084
"7","DB_HR","first",11084
"7","DB_HR","best",11580
"8","BM","sol",6276.463
"8","BM","time",0.256000296212733
"8","BM","cpu",0.148
"8","BM","nodes",325
"8","BM","LB",6271.3043418194
"8","HR","sol",6276.463
"8","HR","time",0.340000167489052
"8","HR","cpu",0.279
"8","HR","nodes",7
"8","HR","LB",6276.463
"8","DB_BM","sol",7854.882
"8","DB_BM","time",7200.10303035378
"8","DB_BM","cpu",132.413000000018
"8","DB_BM","nodes",18429
"8","DB_BM","LB",4159.97
"8","DB_BM","first",11421
"8","DB_BM","best",18372
"8","DB_HR","sol",6276.463
"8","DB_HR","time",3503.49797846284
"8","DB_HR","cpu",170.413999999992
"8","DB_HR","nodes",10014
"8","DB_HR","LB",5297.12
"8","DB_HR","first",4011
"8","DB_HR","best",9760
"9","BM","sol",7081.642
"9","BM","time",0.215999758802354
"9","BM","cpu",0.173
"9","BM","nodes",201
"9","BM","LB",7078.15975420107
"9","HR","sol",7081.642
"9","HR","time",0.281000160612166
"9","HR","cpu",0.199
"9","HR","LB",7081.642
"9","DB_BM","sol",7081.642
"9","DB_BM","time",7042.78699569404
"9","DB_BM","cpu",125.238000000019
"9","DB_BM","nodes",21750
"9","DB_BM","LB",6735.11556834532
"9","DB_BM","first",14446
"9","DB_BM","best",21343
"9","DB_HR","sol",7081.642
"9","DB_HR","time",1998.85503205005
"9","DB_HR","cpu",133.735000000003
"9","DB_HR","nodes",6320
"9","DB_HR","LB",7065.61
"9","DB_HR","first",5148
"9","DB_HR","best",6320
"10","BM","sol",6506.251
"10","BM","time",0.157000380568206
"10","BM","cpu",0.126
"10","BM","nodes",271
"10","BM","LB",6506.251
"10","HR","sol",6506.251
"10","HR","time",0.263999775052071
"10","HR","cpu",0.191
"10","HR","LB",6506.251
"10","DB_BM","sol",6506.251
"10","DB_BM","time",5127.36098142341
"10","DB_BM","cpu",114.276000000016
"10","DB_BM","nodes",15383
"10","DB_BM","LB",6328.76806517691
"10","DB_BM","first",10499
"10","DB_BM","best",15059
