"iter","algo","resu","Val"
"1","BM","sol",154
"1","BM","time",0.057999836280942
"1","BM","cpu",0.026
"1","BM","nodes",21
"1","BM","LB",154
"1","HR","sol",154
"1","HR","time",0.1600002637133
"1","HR","cpu",0.051
"1","HR","nodes",64
"1","HR","LB",154
"1","DB_BM","sol",154
"1","DB_BM","time",116.278002876788
"1","DB_BM","cpu",4.87799999999998
"1","DB_BM","nodes",682
"1","DB_BM","LB",151
"1","DB_BM","first",649
"1","DB_BM","best",674
"1","DB_HR","sol",154
"1","DB_HR","time",41.5910054231063
"1","DB_HR","cpu",2.33399999999999
"1","DB_HR","nodes",239
"1","DB_HR","LB",154
"1","DB_HR","first",172
"1","DB_HR","best",181
"2","BM","sol",59
"2","BM","time",0.0469998456537724
"2","BM","cpu",0.011
"2","BM","LB",59
"2","HR","sol",59
"2","HR","time",0.0499997287988663
"2","HR","cpu",0.015
"2","HR","LB",59
"2","DB_BM","sol",59
"2","DB_BM","time",0.665999203920364
"2","DB_BM","cpu",0.032
"2","DB_BM","nodes",4
"2","DB_BM","LB",44
"2","DB_BM","first",3
"2","DB_BM","best",4
"2","DB_HR","sol",59
"2","DB_HR","time",0.220999983139336
"2","DB_HR","cpu",0.023
"2","DB_HR","nodes",2
"2","DB_HR","LB",48.8305084745763
"2","DB_HR","first",1
"2","DB_HR","best",2
"3","BM","sol",102
"3","BM","time",0.373999681323767
"3","BM","cpu",0.036
"3","BM","nodes",26
"3","BM","LB",102
"3","HR","sol",102
"3","HR","time",0.0670001143589616
"3","HR","cpu",0.031
"3","HR","nodes",43
"3","HR","LB",102
"3","DB_BM","sol",102
"3","DB_BM","time",20.4049995867535
"3","DB_BM","cpu",0.817000000000001
"3","DB_BM","nodes",118
"3","DB_BM","LB",84
"3","DB_BM","first",55
"3","DB_BM","best",55
"3","DB_HR","sol",102
"3","DB_HR","time",19.2239980213344
"3","DB_HR","cpu",1.217
"3","DB_HR","nodes",118
"3","DB_HR","LB",84
"3","DB_HR","first",37
"3","DB_HR","best",57
"4","BM","sol",157
"4","BM","time",0.135999941267073
"4","BM","cpu",0.017
"4","BM","nodes",4
"4","BM","LB",157
"4","HR","sol",157
"4","HR","time",0.3239999525249
"4","HR","cpu",0.014
"4","HR","nodes",1
"4","HR","LB",157
"4","DB_BM","sol",157
"4","DB_BM","time",42.5459904363379
"4","DB_BM","cpu",1.90899999999999
"4","DB_BM","nodes",270
"4","DB_BM","LB",131
"4","DB_BM","first",99
"4","DB_BM","best",232
"4","DB_HR","sol",157
"4","DB_HR","time",29.9290005583316
"4","DB_HR","cpu",1.898
"4","DB_HR","nodes",174
"4","DB_HR","LB",133
"4","DB_HR","first",36
"4","DB_HR","best",150
"5","BM","sol",151
"5","BM","time",0.0620005186647177
"5","BM","cpu",0.031
"5","BM","nodes",13
"5","BM","LB",151
"5","HR","sol",151
"5","HR","time",0.120999896898866
"5","HR","cpu",0.05
"5","HR","nodes",37
"5","HR","LB",151
"5","DB_BM","sol",151
"5","DB_BM","time",263.06098701898
"5","DB_BM","cpu",12.2069999999997
"5","DB_BM","nodes",1740
"5","DB_BM","LB",144
"5","DB_BM","first",980
"5","DB_BM","best",1740
"5","DB_HR","sol",151
"5","DB_HR","time",232.452985667624
"5","DB_HR","cpu",14.5009999999999
"5","DB_HR","nodes",1634
"5","DB_HR","LB",144
"5","DB_HR","first",979
"5","DB_HR","best",1624
"6","BM","sol",122
"6","BM","time",0.0510005280375481
"6","BM","cpu",0.016
"6","BM","LB",122
"6","HR","sol",122
"6","HR","time",0.122999609448016
"6","HR","cpu",0.028
"6","HR","LB",122
"6","DB_BM","sol",122
"6","DB_BM","time",567.222980107181
"6","DB_BM","cpu",29.0070000000015
"6","DB_BM","nodes",4115
"6","DB_BM","LB",116
"6","DB_BM","first",967
"6","DB_BM","best",4109
"6","DB_HR","sol",122
"6","DB_HR","time",218.426991789602
"6","DB_HR","cpu",14.337
"6","DB_HR","nodes",1596
"6","DB_HR","LB",119.375
"6","DB_HR","first",548
"6","DB_HR","best",1512
"7","BM","sol",117
"7","BM","time",0.225000036880374
"7","BM","cpu",0.027
"7","BM","nodes",3
"7","BM","LB",117.000000000002
"7","HR","sol",117
"7","HR","time",0.0759997637942433
"7","HR","cpu",0.042
"7","HR","nodes",43
"7","HR","LB",117
"7","DB_BM","sol",117
"7","DB_BM","time",143.278000387363
"7","DB_BM","cpu",7.4119999999999
"7","DB_BM","nodes",1080
"7","DB_BM","LB",116
"7","DB_BM","first",277
"7","DB_BM","best",1060
"7","DB_HR","sol",117
"7","DB_HR","time",146.996011678129
"7","DB_HR","cpu",9.99300000000006
"7","DB_HR","nodes",1078
"7","DB_HR","LB",116
"7","DB_HR","first",183
"7","DB_HR","best",1068
"8","BM","sol",120
"8","BM","time",0.0460003037005663
"8","BM","cpu",0.014
"8","BM","LB",120
"8","HR","sol",120
"8","HR","time",0.133000058121979
"8","HR","cpu",0.026
"8","HR","LB",120
"8","DB_BM","sol",120
"8","DB_BM","time",87.6670077675954
"8","DB_BM","cpu",4.93799999999998
"8","DB_BM","nodes",664
"8","DB_BM","LB",120
"8","DB_BM","first",463
"8","DB_BM","best",664
"8","DB_HR","sol",120
"8","DB_HR","time",62.5429964857176
"8","DB_HR","cpu",4.18599999999997
"8","DB_HR","nodes",428
"8","DB_HR","LB",101
"8","DB_HR","first",58
"8","DB_HR","best",284
"9","BM","sol",144
"9","BM","time",0.0590000068768859
"9","BM","cpu",0.026
"9","BM","LB",144
"9","HR","sol",144
"9","HR","time",0.12000035494566
"9","HR","cpu",0.045
"9","HR","nodes",5
"9","HR","LB",144
"9","DB_BM","sol",144
"9","DB_BM","time",198.649014299735
"9","DB_BM","cpu",10.7099999999998
"9","DB_BM","nodes",1489
"9","DB_BM","LB",144
"9","DB_BM","first",633
"9","DB_BM","best",1489
"9","DB_HR","sol",144
"9","DB_HR","time",56.3770000822842
"9","DB_HR","cpu",3.96199999999997
"9","DB_HR","nodes",414
"9","DB_HR","LB",129
"9","DB_HR","first",206
"9","DB_HR","best",366
"10","BM","sol",152
"10","BM","time",0.0650004018098116
"10","BM","cpu",0.029
"10","BM","nodes",7
"10","BM","LB",152
"10","HR","sol",152
"10","HR","time",0.0809999881312251
"10","HR","cpu",0.04
"10","HR","nodes",43
"10","HR","LB",152
"10","DB_BM","sol",152
"10","DB_BM","time",167.947008227929
"10","DB_BM","cpu",8.87399999999985
"10","DB_BM","nodes",1262
"10","DB_BM","LB",139
