"iter","algo","resu","Val"
"1","BM","sol",-24595.0227272727
"1","BM","time",0.141999707557261
"1","BM","cpu",0.101
"1","BM","nodes",24
"1","BM","LB",-24602.7269798874
"1","HR","sol",-24595.0227272727
"1","HR","time",0.112000247463584
"1","HR","cpu",0.062
"1","HR","LB",-24595.0227273127
"1","DB_BM","sol",-24595.0227272727
"1","DB_BM","time",113.211999717169
"1","DB_BM","cpu",6.048
"1","DB_BM","nodes",729
"1","DB_BM","LB",-24595.0227272727
"1","DB_BM","first",160
"1","DB_BM","best",729
"1","DB_HR","sol",-24595.0227272727
"1","DB_HR","time",156.65101299528
"1","DB_HR","cpu",10.1799999999999
"1","DB_HR","nodes",1041
"1","DB_HR","LB",-24595.0227272727
"1","DB_HR","first",419
"1","DB_HR","best",1041
"2","BM","sol",-40441.6
"2","BM","time",0.156000209972262
"2","BM","cpu",0.085
"2","BM","nodes",26
"2","BM","LB",-40441.6
"2","HR","sol",-40441.6
"2","HR","time",0.0509998993948102
"2","HR","cpu",0.018
"2","HR","LB",-40441.6
"2","DB_BM","sol",-40441.6
"2","DB_BM","time",2051.84097730089
"2","DB_BM","cpu",60.8340000000031
"2","DB_BM","nodes",8262
"2","DB_BM","LB",-40758.9399032454
"2","DB_BM","first",7381
"2","DB_BM","best",8227
"2","DB_HR","sol",-40441.6
"2","DB_HR","time",2578.42903712299
"2","DB_HR","cpu",66.6310000000037
"2","DB_HR","nodes",8145
"2","DB_HR","LB",-40696.0757281553
"2","DB_HR","first",7381
"2","DB_HR","best",8110
"3","BM","sol",11384.330575307
"3","BM","time",0.418000272475183
"3","BM","cpu",0.048
"3","BM","nodes",4
"3","BM","LB",11384.330575307
"3","HR","sol",11384.330575307
"3","HR","time",0.215000216849148
"3","HR","cpu",0.065
"3","HR","nodes",4
"3","HR","LB",11376.1459575719
"3","DB_BM","sol",11384.330575307
"3","DB_BM","time",54.2170012369752
"3","DB_BM","cpu",1.696
"3","DB_BM","nodes",190
"3","DB_BM","LB",11198.7295195001
"3","DB_BM","first",11
"3","DB_BM","best",183
"3","DB_HR","sol",11384.330575307
"3","DB_HR","time",17.90499931667
"3","DB_HR","cpu",0.718000000000001
"3","DB_HR","nodes",63
"3","DB_HR","LB",11373.3260504202
"3","DB_HR","first",4
"3","DB_HR","best",63
"4","BM","sol",-601.740740740741
"4","BM","time",0.371999968774617
"4","BM","cpu",0.043
"4","BM","nodes",21
"4","BM","LB",-601.740740740741
"4","HR","sol",-601.740740740741
"4","HR","time",0.652999500744045
"4","HR","cpu",0.058
"4","HR","LB",-601.740740752753
"4","DB_BM","sol",-601.740740740741
"4","DB_BM","time",4717.31006044429
"4","DB_BM","cpu",110.863999999995
"4","DB_BM","nodes",16566
"4","DB_BM","LB",-765.74074074074
"4","DB_BM","first",16105
"4","DB_BM","best",16559
"4","DB_HR","sol",-601.740740740741
"4","DB_HR","time",4152.52103162929
"4","DB_HR","cpu",126.108999999985
"4","DB_HR","nodes",16167
"4","DB_HR","LB",-601.740740740741
"4","DB_HR","first",1474
"4","DB_HR","best",16167
"5","BM","sol",-67061
"5","BM","time",0.194000406190753
"5","BM","cpu",0.034
"5","BM","nodes",23
"5","BM","LB",-67061
"5","HR","sol",-67061
"5","HR","time",0.0840004999190569
"5","HR","cpu",0.043
"5","HR","LB",-67095.7990435639
"5","DB_BM","sol",-62838
"5","DB_BM","time",3518.30401299521
"5","DB_BM","cpu",116.33299999999
"5","DB_BM","nodes",16328
"5","DB_BM","LB",-62839.5703858186
"5","DB_BM","first",16105
"5","DB_BM","best",16328
"5","DB_HR","sol",-67061
"5","DB_HR","time",59.4029983039945
"5","DB_HR","cpu",3.77999999999997
"5","DB_HR","nodes",419
"5","DB_HR","LB",-67061
"5","DB_HR","first",148
"5","DB_HR","best",419
"6","BM","sol",-58783.9999999999
"6","BM","time",0.111999618820846
"6","BM","cpu",0.056
"6","BM","nodes",7
"6","BM","LB",-58784
"6","HR","sol",-58784
"6","HR","time",0.188999553211033
"6","HR","cpu",0.039
"6","HR","LB",-58784
"6","DB_BM","sol",-58784
"6","DB_BM","time",24.7419970342889
"6","DB_BM","cpu",1.262
"6","DB_BM","nodes",186
"6","DB_BM","LB",-58784
"6","DB_BM","first",16
"6","DB_BM","best",186
"6","DB_HR","sol",-58784
"6","DB_HR","time",489.546969369985
"6","DB_HR","cpu",25.6910000000001
"6","DB_HR","nodes",2706
"6","DB_HR","LB",-58784
"6","DB_HR","first",2380
"6","DB_HR","best",2706
"7","BM","sol",-4474.14814814815
"7","BM","time",0.108999735675752
"7","BM","cpu",0.041
