"iter","algo","resu","Val"
"1","BM","sol",-5744
"1","BM","time",0.116000301204622
"1","BM","cpu",0.078
"1","BM","nodes",14
"1","BM","LB",-5744
"1","HR","sol",-5744
"1","HR","time",0.080000446178019
"1","HR","cpu",0.031
"1","HR","LB",-5744
"1","DB_BM","sol",-5744
"1","DB_BM","time",515.659002726898
"1","DB_BM","cpu",22.7609999999998
"1","DB_BM","nodes",3130
"1","DB_BM","LB",-5744.08620689655
"1","DB_BM","first",2955
"1","DB_BM","best",3130
"1","DB_HR","sol",-5744
"1","DB_HR","time",2.02299936208874
"1","DB_HR","cpu",0.163
"1","DB_HR","nodes",14
"1","DB_HR","LB",-6524
"1","DB_HR","first",9
"1","DB_HR","best",9
"2","BM","sol",-54769.6538461539
"2","BM","time",0.0699999975040555
"2","BM","cpu",0.021
"2","BM","LB",-54769.6538461539
"2","HR","sol",-54769.6538461539
"2","HR","time",0.129000004380941
"2","HR","cpu",0.025
"2","HR","LB",-54769.6538461539
"2","DB_BM","sol",-54769.6538461538
"2","DB_BM","time",3.58500054571778
"2","DB_BM","cpu",0.182
"2","DB_BM","nodes",26
"2","DB_BM","LB",-54769.6538461538
"2","DB_BM","first",8
"2","DB_BM","best",26
"2","DB_HR","sol",-54769.6538461539
"2","DB_HR","time",29.686007509008
"2","DB_HR","cpu",1.609
"2","DB_HR","nodes",199
"2","DB_HR","LB",-54769.6538461539
"2","DB_HR","first",61
"2","DB_HR","best",199
"3","BM","sol",-6019
"3","BM","time",0.0779994763433933
"3","BM","cpu",0.04
"3","BM","nodes",22
"3","BM","LB",-6019
"3","HR","sol",-6019
"3","HR","time",0.801000231876969
"3","HR","cpu",0.028
"3","HR","LB",-6019.000000166
"3","DB_BM","sol",-6019
"3","DB_BM","time",4.20399927534163
"3","DB_BM","cpu",0.223
"3","DB_BM","nodes",27
"3","DB_BM","LB",-6019
"3","DB_BM","first",12
"3","DB_BM","best",27
"3","DB_HR","sol",-6019
"3","DB_HR","time",4.66099991463125
"3","DB_HR","cpu",0.235
"3","DB_HR","nodes",27
"3","DB_HR","LB",-6019
"3","DB_HR","first",12
"3","DB_HR","best",27
"4","BM","sol",-3216.54117647058
"4","BM","time",0.264999945648015
"4","BM","cpu",0.052
"4","BM","nodes",6
"4","BM","LB",-3216.54117647059
"4","HR","sol",-3216.54117647058
"4","HR","time",0.197999831289053
"4","HR","cpu",0.027
"4","HR","LB",-3216.54117647059
"4","DB_BM","sol",-3216.54117647058
