"iter","algo","resu","Val"
"1","BM","sol",6664.194
"1","BM","time",0.268999999389052
"1","BM","cpu",0.125
"1","BM","nodes",85
"1","BM","LB",6664.194
"1","HR","sol",6664.194
"1","HR","time",0.16199997626245
"1","HR","cpu",0.09
"1","HR","LB",6664.194
"1","DB_BM","sol",6664.194
"1","DB_BM","time",1796.04701986536
"1","DB_BM","cpu",26.6910000000007
"1","DB_BM","nodes",3683
"1","DB_BM","LB",6629.69995918367
"1","DB_BM","first",2253
"1","DB_BM","best",3513
"1","DB_HR","sol",6664.194
"1","DB_HR","time",592.855012044311
"1","DB_HR","cpu",24.271
"1","DB_HR","nodes",1085
"1","DB_HR","LB",6385.626
"1","DB_HR","first",142
"1","DB_HR","best",1080
"2","BM","sol",6478.298
"2","BM","time",0.139999995008111
"2","BM","cpu",0.114
"2","BM","nodes",223
"2","BM","LB",6478.298
"2","HR","sol",6478.298
"2","HR","time",0.307999737560749
"2","HR","cpu",0.089
"2","HR","LB",6478.29799998822
"2","DB_BM","sol",10000000000
"2","DB_BM","time",7200.15302945394
"2","DB_BM","cpu",96.6219999999996
"2","DB_BM","nodes",12804
"2","DB_BM","LB",4883.422
"2","DB_HR","sol",8777.788
"2","DB_HR","time",7200.43201104272
"2","DB_HR","cpu",190.401000000003
"2","DB_HR","nodes",10685
"2","DB_HR","LB",5857.306
"2","DB_HR","first",5929
"2","DB_HR","best",10489
"3","BM","sol",4409.13
"3","BM","time",0.724000297486782
"3","BM","cpu",0.179
"3","BM","nodes",106
"3","BM","LB",4409.13
"3","HR","sol",4409.13
"3","HR","time",0.94100022688508
"3","HR","cpu",0.186
"3","HR","LB",4409.13
"3","DB_BM","sol",10000000000
"3","DB_BM","time",7200.85601359606
"3","DB_BM","cpu",75.9400000000012
"3","DB_BM","nodes",9345
"3","DB_BM","LB",2932.46
"3","DB_HR","sol",4409.13
"3","DB_HR","time",109.45299777668
"3","DB_HR","cpu",4.837
"3","DB_HR","nodes",131
