"iter","algo","resu","Val"
"1","BM","sol",5865.032
"1","BM","time",0.139999995008111
"1","BM","cpu",0.099
"1","BM","nodes",44
"1","BM","LB",5865.032
"1","HR","sol",5865.032
"1","HR","time",0.160999805666506
"1","HR","cpu",0.087
"1","HR","LB",5865.032
"1","DB_BM","sol",5865.032
"1","DB_BM","time",5619.4309964776
"1","DB_BM","cpu",75.4570000000029
"1","DB_BM","nodes",10346
"1","DB_BM","LB",4926.822
"1","DB_BM","first",7729
"1","DB_BM","best",10310
"1","DB_HR","sol",5865.032
"1","DB_HR","time",728.910002927296
"1","DB_HR","cpu",35.5589999999999
"1","DB_HR","nodes",1253
"1","DB_HR","LB",5596.60966666667
"1","DB_HR","first",1049
"1","DB_HR","best",1247
"2","BM","sol",4771.018
"2","BM","time",0.428999634459615
"2","BM","cpu",0.104
"2","BM","nodes",64
"2","BM","LB",4767.46006259849
"2","HR","sol",4771.018
"2","HR","time",0.343000050634146
"2","HR","cpu",0.079
"2","HR","LB",4771.018
"2","DB_BM","sol",4771.018
"2","DB_BM","time",4240.54896833841
"2","DB_BM","cpu",57.7459999999993
"2","DB_BM","nodes",7747
"2","DB_BM","LB",4342.11383209595
"2","DB_BM","first",6438
"2","DB_BM","best",7658
"2","DB_HR","sol",4771.018
"2","DB_HR","time",857.680017733946
"2","DB_HR","cpu",34.1189999999999
"2","DB_HR","nodes",1305
"2","DB_HR","LB",4768.40636363636
"2","DB_HR","first",384
"2","DB_HR","best",1305
"3","BM","sol",5379.073
"3","BM","time",0.767000089399517
"3","BM","cpu",0.15
"3","BM","nodes",113
"3","BM","LB",5379.073
"3","HR","sol",5379.073
"3","HR","time",0.629000435583293
"3","HR","cpu",0.15
"3","HR","LB",5379.073
"3","DB_BM","sol",10400.18
"3","DB_BM","time",7201.4139912324
"3","DB_BM","cpu",78.3730000000017
"3","DB_BM","nodes",10270
"3","DB_BM","LB",3539.067
"3","DB_BM","first",10094
"3","DB_BM","best",10206
