"iter","algo","resu","Val"
"1","BM","sol",-29392
"1","BM","time",0.114000588655472
"1","BM","cpu",0.022
"1","BM","LB",-29392
"1","HR","sol",-29392
"1","HR","time",0.0750002218410373
"1","HR","cpu",0.031
"1","HR","LB",-29392
"1","DB_BM","sol",-29392
"1","DB_BM","time",16.3470025872812
"1","DB_BM","cpu",1.025
"1","DB_BM","nodes",137
"1","DB_BM","LB",-29392
"1","DB_BM","first",14
"1","DB_BM","best",137
"1","DB_HR","sol",-29392
"1","DB_HR","time",8.44599748961627
"1","DB_HR","cpu",0.523
"1","DB_HR","nodes",61
"1","DB_HR","LB",-29392
"1","DB_HR","first",7
"1","DB_HR","best",61
"2","BM","sol",-38670.9999999999
"2","BM","time",0.360999978147447
"2","BM","cpu",0.118
"2","BM","nodes",59
"2","BM","LB",-38671
"2","HR","sol",-38671
"2","HR","time",0.304000312462449
"2","HR","cpu",0.059
"2","HR","LB",-38671
"2","DB_BM","sol",-38671
"2","DB_BM","time",61.6930029820651
"2","DB_BM","cpu",3.108
"2","DB_BM","nodes",377
"2","DB_BM","LB",-39231.427895723
"2","DB_BM","first",183
"2","DB_BM","best",347
"2","DB_HR","sol",-38671
"2","DB_HR","time",34.53199560754
"2","DB_HR","cpu",1.978
"2","DB_HR","nodes",201
"2","DB_HR","LB",-39104.8605577689
"2","DB_HR","first",17
"2","DB_HR","best",175
"3","BM","sol",-38671
"3","BM","time",34.53199560754
"3","BM","cpu",1.978
"3","BM","nodes",201
"3","BM","LB",-39104.8605577689
"3","HR","sol",-38671
"3","HR","time",34.53199560754
"3","HR","cpu",1.978
"3","HR","nodes",201
"3","HR","LB",-39104.8605577689
"3","DB_BM","sol",-38671
"3","DB_BM","time",34.53199560754
"3","DB_BM","cpu",1.978
"3","DB_BM","nodes",201
"3","DB_BM","LB",-39104.8605577689
"3","DB_BM","first",17
"3","DB_BM","best",175
"3","DB_HR","sol",-38671
"3","DB_HR","time",34.53199560754
"3","DB_HR","cpu",1.978
"3","DB_HR","nodes",201
"3","DB_HR","LB",-39104.8605577689
"3","DB_HR","first",17
"3","DB_HR","best",175
"4","BM","sol",-38130
"4","BM","time",0.237000198103487
"4","BM","cpu",0.046
"4","BM","nodes",19
"4","BM","LB",-38130
"4","HR","sol",-38130
"4","HR","time",0.082000158727169
"4","HR","cpu",0.034
