"iter","algo","resu","Val"
"1","BM","sol",10
"1","BM","time",0.0370000256225467
"1","BM","cpu",0.019
"1","BM","LB",10
"1","HR","sol",10
"1","HR","time",0.085999583825469
"1","HR","cpu",0.064
"1","HR","LB",10
"1","DB_BM","sol",10
"1","DB_BM","time",11.5039980271831
"1","DB_BM","cpu",0.740000000000001
"1","DB_BM","nodes",204
"1","DB_BM","LB",10
"1","DB_BM","first",65
"1","DB_BM","best",204
"1","DB_HR","sol",10
"1","DB_HR","time",0.0619998900219798
"1","DB_HR","cpu",0.01
"2","BM","sol",10
"2","BM","time",0.0430004205554724
"2","BM","cpu",0.021
"2","BM","LB",10
"2","HR","sol",10
"2","HR","time",0.0740000512450933
"2","HR","cpu",0.049
"2","HR","LB",10
"2","DB_BM","sol",10
"2","DB_BM","time",7.43499789386988
"2","DB_BM","cpu",0.495
"2","DB_BM","nodes",130
"2","DB_BM","LB",10
"2","DB_BM","first",65
"2","DB_BM","best",130
"2","DB_HR","sol",10
"2","DB_HR","time",2.82999747432768
"2","DB_HR","cpu",0.396
"2","DB_HR","nodes",48
"2","DB_HR","LB",10
"2","DB_HR","first",9
"2","DB_HR","best",48
"3","BM","sol",9
"3","BM","time",0.0399999087676406
"3","BM","cpu",0.022
"3","BM","LB",9
"3","HR","sol",9
"3","HR","time",0.0699999975040555
"3","HR","cpu",0.045
"3","HR","LB",9
"3","DB_BM","sol",9
"3","DB_BM","time",11.8109963368624
"3","DB_BM","cpu",0.740000000000001
"3","DB_BM","nodes",212
"3","DB_BM","LB",9
"3","DB_BM","first",65
"3","DB_BM","best",212
"3","DB_HR","sol",9
"3","DB_HR","time",3.30499678384513
"3","DB_HR","cpu",0.539
"3","DB_HR","nodes",48
"3","DB_HR","LB",9
"3","DB_HR","first",12
"3","DB_HR","best",48
"4","BM","sol",10
"4","BM","time",0.0399999087676406
"4","BM","cpu",0.021
"4","BM","LB",10
"4","HR","sol",10
"4","HR","time",0.0749995931982994
"4","HR","cpu",0.052
"4","HR","LB",10
"4","DB_BM","sol",10
"4","DB_BM","time",6.52699638158083
"4","DB_BM","cpu",0.445
"4","DB_BM","nodes",114
"4","DB_BM","LB",10
"4","DB_BM","first",65
"4","DB_BM","best",114
"4","DB_HR","sol",10
"4","DB_HR","time",2.72499967832118
"4","DB_HR","cpu",0.374
"4","DB_HR","nodes",43
"4","DB_HR","LB",10
"4","DB_HR","first",2
"4","DB_HR","best",43
"5","BM","sol",7
"5","BM","time",0.0590000068768859
"5","BM","cpu",0.032
"5","BM","LB",7
"5","HR","sol",7
"5","HR","time",0.0699999975040555
"5","HR","cpu",0.047
"5","HR","LB",7
"5","DB_BM","sol",7
"5","DB_BM","time",5.57700153440237
"5","DB_BM","cpu",0.378
"5","DB_BM","nodes",92
"5","DB_BM","LB",7
"5","DB_BM","first",65
"5","DB_BM","best",92
"5","DB_HR","sol",7
"5","DB_HR","time",5.76399948913604
"5","DB_HR","cpu",0.751000000000001
"5","DB_HR","nodes",92
"5","DB_HR","LB",7
"5","DB_HR","first",65
"5","DB_HR","best",92
"6","BM","sol",12
"6","BM","time",0.0539997825399041
"6","BM","cpu",0.032
"6","BM","nodes",92
"6","BM","LB",12
"6","HR","sol",12
"6","HR","time",0.142999878153205
"6","HR","cpu",0.121
"6","HR","nodes",19
"6","HR","LB",12
"6","DB_BM","sol",12
"6","DB_BM","time",48.4230073168874
"6","DB_BM","cpu",3.01599999999999
"6","DB_BM","nodes",842
"6","DB_BM","LB",7
"6","DB_BM","first",65
"6","DB_BM","best",116
"6","DB_HR","sol",12
"6","DB_HR","time",46.1270079016685
"6","DB_HR","cpu",3.479
"6","DB_HR","nodes",832
"6","DB_HR","LB",7.51470588235294
"6","DB_HR","first",20
"6","DB_HR","best",106
"7","BM","sol",10
"7","BM","time",0.0630000606179237
"7","BM","cpu",0.044
"7","BM","nodes",12
"7","BM","LB",10
"7","HR","sol",10
"7","HR","time",0.119999726302922
"7","HR","cpu",0.091
"7","HR","nodes",26
"7","HR","LB",10
"7","DB_BM","sol",10
"7","DB_BM","time",18.7959991861135
"7","DB_BM","cpu",1.203
"7","DB_BM","nodes",327
"7","DB_BM","LB",9
"7","DB_BM","first",65
"7","DB_BM","best",72
"7","DB_HR","sol",10
"7","DB_HR","time",18.9620023593307
"7","DB_HR","cpu",1.72799999999999
"7","DB_HR","nodes",324
"7","DB_HR","LB",9
"7","DB_HR","first",21
"7","DB_HR","best",69
"8","BM","sol",6
"8","BM","time",0.0450001331046224
"8","BM","cpu",0.024
"8","BM","LB",6
"8","HR","sol",6
"8","HR","time",0.116999843157828
"8","HR","cpu",0.092
"8","HR","LB",6
"8","DB_BM","sol",6
"8","DB_BM","time",7.56799858063459
"8","DB_BM","cpu",0.504
"8","DB_BM","nodes",136
"8","DB_BM","LB",6
"8","DB_BM","first",65
"8","DB_BM","best",136
"8","DB_HR","sol",6
"8","DB_HR","time",2.76400004513562
"8","DB_HR","cpu",0.524
"8","DB_HR","nodes",39
"8","DB_HR","LB",6
"8","DB_HR","first",11
"8","DB_HR","best",39
"9","BM","sol",11
"9","BM","time",0.0769999343901873
"9","BM","cpu",0.05
"9","BM","nodes",67
"9","BM","LB",11
"9","HR","sol",11
"9","HR","time",0.137000111863017
"9","HR","cpu",0.115
"9","HR","LB",11
"9","DB_BM","sol",11
"9","DB_BM","time",29.5870006782934
"9","DB_BM","cpu",1.82099999999998
"9","DB_BM","nodes",502
"9","DB_BM","LB",8
"9","DB_BM","first",65
"9","DB_BM","best",118
"9","DB_HR","sol",11
"9","DB_HR","time",29.660001816228
"9","DB_HR","cpu",2.43199999999998
"9","DB_HR","nodes",491
"9","DB_HR","LB",8.83333333333333
"9","DB_HR","first",17
"9","DB_HR","best",107
"10","BM","sol",10
"10","BM","time",0.0420002499595284
"10","BM","cpu",0.023
"10","BM","LB",10
"10","HR","sol",10
"10","HR","time",0.137000111863017
"10","HR","cpu",0.115
"10","HR","LB",10
"10","DB_BM","sol",10
"10","DB_BM","time",4.84399844426662
"10","DB_BM","cpu",0.34
"10","DB_BM","nodes",92
"10","DB_BM","LB",10
"10","DB_BM","first",65
"10","DB_BM","best",92
"10","DB_HR","sol",10
"10","DB_HR","time",5.50900313537568
"10","DB_HR","cpu",0.822000000000001
"10","DB_HR","nodes",92
"10","DB_HR","LB",10
"10","DB_HR","first",65
"10","DB_HR","best",92
