"iter","algo","resu","Val"
"1","BM","sol",-33779.1746031746
"1","BM","time",0.163000146858394
"1","BM","cpu",0.027
"1","BM","LB",-33781.4940071267
"1","HR","sol",-33779.1746031746
"1","HR","time",0.0819995300844312
"1","HR","cpu",0.033
"1","HR","LB",-33779.1746031746
"1","DB_BM","sol",-33779.1746031746
"1","DB_BM","time",2598.97204956505
"1","DB_BM","cpu",60.0310000000039
"1","DB_BM","nodes",7314
"1","DB_BM","LB",-33781.4940071267
"1","DB_BM","first",133
"1","DB_BM","best",7314
"1","DB_HR","sol",-33769.5317460317
"1","DB_HR","time",102.41400457453
"1","DB_HR","cpu",2.93299999999999
"1","DB_HR","nodes",275
"1","DB_HR","LB",-33779.1746031746
"1","DB_HR","first",21
"1","DB_HR","best",275
"2","BM","sol",-6863.38095238095
"2","BM","time",0.565999746322632
"2","BM","cpu",0.084
"2","BM","nodes",16
"2","BM","LB",-6863.38095238095
"2","HR","sol",-6863.38095238095
"2","HR","time",0.492999865673482
"2","HR","cpu",0.041
"2","HR","LB",-6863.38095238095
"2","DB_BM","sol",-6863.38095238095
"2","DB_BM","time",5040.12209067587
"2","DB_BM","cpu",131.646999999983
"2","DB_BM","nodes",17083
"2","DB_BM","LB",-6997.26709861515
"2","DB_BM","first",16105
"2","DB_BM","best",17082
"2","DB_HR","sol",-6863.38095238095
"2","DB_HR","time",197.663013939746
"2","DB_HR","cpu",10.608
"2","DB_HR","nodes",1238
"2","DB_HR","LB",-6863.38095238095
"2","DB_HR","first",172
"2","DB_HR","best",1238
"3","BM","sol",-12776
"3","BM","time",0.204999768175185
"3","BM","cpu",0.081
"3","BM","nodes",3
"3","BM","LB",-12776
"3","HR","sol",-12776
"3","HR","time",0.0500003574416041
"3","HR","cpu",0.021
"3","HR","LB",-12776
"3","DB_BM","sol",10000000000
"3","DB_BM","time",7200.32497895882
"3","DB_BM","cpu",210.07200000002
"3","DB_BM","nodes",27435
"3","DB_BM","LB",-12980.3815449102
"3","DB_HR","sol",-12776
"3","DB_HR","time",466.731019271538
"3","DB_HR","cpu",28.2359999999996
"3","DB_HR","nodes",2561
"3","DB_HR","LB",-12834.210808739
"3","DB_HR","first",2382
"3","DB_HR","best",2560
"4","BM","sol",-47754
"4","BM","time",0.0780001049861312
"4","BM","cpu",0.03
"4","BM","nodes",11
"4","BM","LB",-47754
"4","HR","sol",-47754
"4","HR","time",0.0520000699907541
"4","HR","cpu",0.021
"4","HR","LB",-47754
"4","DB_BM","sol",-46415
"4","DB_BM","time",3813.52898518089
"4","DB_BM","cpu",130.770999999986
"4","DB_BM","nodes",16753
"4","DB_BM","LB",-46530.4178403756
"4","DB_BM","first",16105
"4","DB_BM","best",16673
"4","DB_HR","sol",-47754
"4","DB_HR","time",101.812005601823
"4","DB_HR","cpu",7.28900000000004
"4","DB_HR","nodes",717
"4","DB_HR","LB",-47754
"4","DB_HR","first",123
"4","DB_HR","best",717
"5","BM","sol",-26593.8105263158
"5","BM","time",0.263999775052071
"5","BM","cpu",0.02
"5","BM","LB",-26593.8105263158
"5","HR","sol",-26593.8105263158
"5","HR","time",0.104000139981508
"5","HR","cpu",0.024
"5","HR","LB",-26593.8105263158
"5","DB_BM","sol",-26593.8105263158
"5","DB_BM","time",38.4220029227436
"5","DB_BM","cpu",2.37599999999999
"5","DB_BM","nodes",311
"5","DB_BM","LB",-26593.8105263158
"5","DB_BM","first",58
"5","DB_BM","best",311
"5","DB_HR","sol",-26593.8105263158
"5","DB_HR","time",18.7650020699948
"5","DB_HR","cpu",1.194
"5","DB_HR","nodes",152
"5","DB_HR","LB",-26593.8105263158
"5","DB_HR","first",8
"5","DB_HR","best",152
"6","BM","sol",7588.28571428571
"6","BM","time",0.0429997919127345
"6","BM","cpu",0.015
"6","BM","LB",7588.28571428572
"6","HR","sol",7588.28571428571
"6","HR","time",0.152999698184431
"6","HR","cpu",0.025
"6","HR","LB",7581.64281034127
"6","DB_BM","sol",7588.28571428571
"6","DB_BM","time",518.274003756233
"6","DB_BM","cpu",25.7899999999996
"6","DB_BM","nodes",3297
"6","DB_BM","LB",7572.10328733766
"6","DB_BM","first",2801
"6","DB_BM","best",3187
"6","DB_HR","sol",7588.28571428571
"6","DB_HR","time",0.899001234211028
"6","DB_HR","cpu",0.06
"6","DB_HR","nodes",7
"6","DB_HR","LB",7311.81512605042
"6","DB_HR","first",1
"6","DB_HR","best",7
"7","BM","sol",-11123
"7","BM","time",0.057999836280942
"7","BM","cpu",0.034
"7","BM","nodes",11
"7","BM","LB",-11123
"7","HR","sol",-11123
"7","HR","time",0.229999632574618
"7","HR","cpu",0.042
"7","HR","LB",-11123
"7","DB_BM","sol",-10988
"7","DB_BM","time",2855.42796780355
"7","DB_BM","cpu",105.795999999988
"7","DB_BM","nodes",16231
"7","DB_BM","LB",-10996.9379310345
"7","DB_BM","first",16105
"7","DB_BM","best",16231
"7","DB_HR","sol",-11123
"7","DB_HR","time",19.9260014807805
"7","DB_HR","cpu",1.2
"7","DB_HR","nodes",145
"7","DB_HR","LB",-11123
"7","DB_HR","first",13
"7","DB_HR","best",145
"8","BM","sol",-64573
"8","BM","time",0.11299978941679
"8","BM","cpu",0.058
"8","BM","nodes",7
"8","BM","LB",-64620.7641352802
"8","HR","sol",-64573
"8","HR","time",0.0530002405866981
"8","HR","cpu",0.022
"8","HR","LB",-64573
"8","DB_BM","sol",-64573
"8","DB_BM","time",345.118010882288
"8","DB_BM","cpu",15.8449999999999
"8","DB_BM","nodes",1897
"8","DB_BM","LB",-65317
"8","DB_BM","first",183
"8","DB_BM","best",1896
"8","DB_HR","sol",-64573
"8","DB_HR","time",141.35498853866
"8","DB_HR","cpu",9.45499999999993
"8","DB_HR","nodes",871
"8","DB_HR","LB",-65317
"8","DB_HR","first",185
"8","DB_HR","best",870
"9","BM","sol",-63907
"9","BM","time",0.325000123120844
"9","BM","cpu",0.02
"9","BM","nodes",6
"9","BM","LB",-63907
"9","HR","sol",-63907
"9","HR","time",0.083999871276319
"9","HR","cpu",0.017
"9","HR","LB",-63907
"9","DB_BM","sol",-63907
"9","DB_BM","time",4.47499898727983
"9","DB_BM","cpu",0.27
"9","DB_BM","nodes",37
"9","DB_BM","LB",-63907
"9","DB_BM","first",9
"9","DB_BM","best",37
"9","DB_HR","sol",-63907
"9","DB_HR","time",5.04199827555567
"9","DB_HR","cpu",0.313
"9","DB_HR","nodes",37
"9","DB_HR","LB",-63907
"9","DB_HR","first",9
"9","DB_HR","best",37
"10","BM","sol",-12868.1895927602
"10","BM","time",0.145999761298299
"10","BM","cpu",0.013
"10","BM","LB",-12868.1895927602
"10","HR","sol",-12868.1895927602
"10","HR","time",0.22200015373528
"10","HR","cpu",0.027
"10","HR","LB",-12868.1895927602
"10","DB_BM","sol",-12868.1895927602
"10","DB_BM","time",8.8010021019727
"10","DB_BM","cpu",0.391
"10","DB_BM","nodes",65
"10","DB_BM","LB",-12868.1895927602
"10","DB_BM","first",57
"10","DB_BM","best",65
"10","DB_HR","sol",-12868.1895927602
"10","DB_HR","time",8.75599819701165
"10","DB_HR","cpu",0.561
"10","DB_HR","nodes",65
"10","DB_HR","LB",-12868.1895927602
"10","DB_HR","first",57
"10","DB_HR","best",65
