"iter","algo","resu","Val"
"1","BM","sol",-31.1739845886207
"1","BM","time",0.0469998456537724
"1","BM","cpu",0.016
"1","BM","LB",-31.1739845918243
"1","HR","sol",-31.173984588621
"1","HR","time",0.0619998900219798
"1","HR","cpu",0.03
"1","HR","LB",-31.1739845886215
"1","DB_BM","sol",-31.1739845886211
"1","DB_BM","time",6.05700043961406
"1","DB_BM","cpu",0.292
"1","DB_BM","nodes",42
"1","DB_BM","LB",-110.414659628686
"1","DB_BM","first",29
"1","DB_BM","best",38
"1","DB_HR","sol",-31.1739845886211
"1","DB_HR","time",4.44600032642484
"1","DB_HR","cpu",0.406
"1","DB_HR","nodes",39
"1","DB_HR","LB",-85.0639295468993
"1","DB_HR","first",29
"1","DB_HR","best",38
"2","BM","sol",-31.1739845886211
"2","BM","time",4.44600032642484
"2","BM","cpu",0.406
"2","BM","nodes",39
"2","BM","LB",-85.0639295468993
"2","HR","sol",-31.1739845886211
"2","HR","time",4.44600032642484
"2","HR","cpu",0.406
"2","HR","nodes",39
"2","HR","LB",-85.0639295468993
"2","DB_BM","sol",-31.1739845886211
"2","DB_BM","time",4.44600032642484
"2","DB_BM","cpu",0.406
"2","DB_BM","nodes",39
"2","DB_BM","LB",-85.0639295468993
"2","DB_BM","first",29
"2","DB_BM","best",38
"2","DB_HR","sol",-31.1739845886211
"2","DB_HR","time",4.44600032642484
"2","DB_HR","cpu",0.406
"2","DB_HR","nodes",39
"2","DB_HR","LB",-85.0639295468993
"2","DB_HR","first",29
"2","DB_HR","best",38
"3","BM","sol",-31.1739845886211
"3","BM","time",4.44600032642484
"3","BM","cpu",0.406
"3","BM","nodes",39
"3","BM","LB",-85.0639295468993
"3","HR","sol",-31.1739845886211
"3","HR","time",4.44600032642484
"3","HR","cpu",0.406
"3","HR","nodes",39
"3","HR","LB",-85.0639295468993
"3","DB_BM","sol",-31.1739845886211
"3","DB_BM","time",4.44600032642484
"3","DB_BM","cpu",0.406
"3","DB_BM","nodes",39
"3","DB_BM","LB",-85.0639295468993
"3","DB_BM","first",29
"3","DB_BM","best",38
"3","DB_HR","sol",-31.1739845886211
"3","DB_HR","time",4.44600032642484
"3","DB_HR","cpu",0.406
"3","DB_HR","nodes",39
"3","DB_HR","LB",-85.0639295468993
"3","DB_HR","first",29
"3","DB_HR","best",38
"4","BM","sol",-31.1739845886211
"4","BM","time",4.44600032642484
"4","BM","cpu",0.406
