"iter","algo","resu","Val"
"1","BM","sol",-958.3471193601
"1","BM","time",1.34399982634932
"1","BM","cpu",1.314
"1","BM","nodes",679
"1","BM","LB",-958.3471193601
"1","HR","sol",-958.3471193601
"1","HR","time",78.8179999915883
"1","HR","cpu",78.776
"1","HR","nodes",401
"1","HR","LB",-958.652797094585
"1","DB_BM","sol",-958.3471193601
"1","DB_BM","time",431.477993703447
"1","DB_BM","cpu",35.2610000000002
"1","DB_BM","nodes",2694
"1","DB_BM","LB",-983.075555416062
"1","DB_BM","first",2026
"1","DB_BM","best",2678
"1","DB_HR","sol",-958.3471193601
"1","DB_HR","time",663.009994500317
"1","DB_HR","cpu",241.875999999999
"1","DB_HR","nodes",2544
"1","DB_HR","LB",-960.07641679426
"1","DB_HR","first",2207
"1","DB_HR","best",2482
"2","BM","sol",-1032.64974381203
"2","BM","time",1.28300010692328
"2","BM","cpu",1.255
"2","BM","nodes",407
"2","BM","LB",-1033.41301540963
"2","HR","sol",-1032.64974381203
"2","HR","time",55.617999471724
"2","HR","cpu",55.56
"2","HR","nodes",208
"2","HR","LB",-1033.63087286839
"2","DB_BM","sol",-1032.64974381203
"2","DB_BM","time",1025.12503210455
"2","DB_BM","cpu",84.3450000000016
"2","DB_BM","nodes",5919
"2","DB_BM","LB",-1032.64974381203
"2","DB_BM","first",4084
"2","DB_BM","best",5904
"2","DB_HR","sol",-1032.64974381203
"2","DB_HR","time",845.211979723535
"2","DB_HR","cpu",344.567000000002
"2","DB_HR","nodes",2796
"2","DB_HR","LB",-1051.0803026116
"2","DB_HR","first",2758
"2","DB_HR","best",2788
"3","BM","sol",-791.083723020976
"3","BM","time",2.47099972330034
"3","BM","cpu",2.426
"3","BM","nodes",943
"3","BM","LB",-791.083723020976
"3","HR","sol",-791.083723020977
"3","HR","time",147.34800006263
"3","HR","cpu",147.282
"3","HR","nodes",526
"3","HR","LB",-791.083723020977
"3","DB_BM","sol",-791.083723020977
"3","DB_BM","time",3075.5420279922
"3","DB_BM","cpu",196.777999999987
"3","DB_BM","nodes",14076
"3","DB_BM","LB",-824.0200667863
"3","DB_BM","first",13123
"3","DB_BM","best",14029
"3","DB_HR","sol",-791.083723020977
"3","DB_HR","time",3725.77701949049
"3","DB_HR","cpu",913.390000000004
"3","DB_HR","nodes",13833
"3","DB_HR","LB",-818.800588807121
"3","DB_HR","first",13123
"3","DB_HR","best",13825
"4","BM","sol",-956.232267311764
"4","BM","time",0.743000395596027
"4","BM","cpu",0.646
"4","BM","nodes",198
"4","BM","LB",-956.247766206365
"4","HR","sol",-956.232267311764
"4","HR","time",14.0429999213666
"4","HR","cpu",14.009
"4","HR","nodes",79
"4","HR","LB",-956.232267311764
"4","DB_BM","sol",-956.232267311764
"4","DB_BM","time",211.612002225593
"4","DB_BM","cpu",17.4299999999999
"4","DB_BM","nodes",1322
"4","DB_BM","LB",-993.242409534835
"4","DB_BM","first",675
"4","DB_BM","best",1318
"4","DB_HR","sol",-956.232267311764
"4","DB_HR","time",406.292013963684
"4","DB_HR","cpu",124.806000000001
"4","DB_HR","nodes",1739
"4","DB_HR","LB",-957.480580929856
"4","DB_HR","first",873
"4","DB_HR","best",1738
"5","BM","sol",-612.888002938011
"5","BM","time",1.6229996457696
"5","BM","cpu",1.573
"5","BM","nodes",319
"5","BM","LB",-612.888002938011
"5","HR","sol",-612.888002938011
"5","HR","time",45.1490001054481
"5","HR","cpu",45.051
"5","HR","nodes",256
"5","HR","LB",-612.888002938011
"5","DB_BM","sol",-612.888002938011
"5","DB_BM","time",161.553995101713
"5","DB_BM","cpu",17.43
"5","DB_BM","nodes",1067
"5","DB_BM","LB",-649.33357092125
"5","DB_BM","first",1023
"5","DB_BM","best",1065
"5","DB_HR","sol",-612.888002938011
"5","DB_HR","time",280.305991927162
"5","DB_HR","cpu",113.222
"5","DB_HR","nodes",1067
"5","DB_HR","LB",-644.503015593492
"5","DB_HR","first",1023
"5","DB_HR","best",1065
"6","BM","sol",-616.419724655992
"6","BM","time",2.12000019382685
"6","BM","cpu",1.929
"6","BM","nodes",696
"6","BM","LB",-616.464218918915
"6","HR","sol",-616.419724655991
"6","HR","time",114.320999686606
"6","HR","cpu",114.269
"6","HR","nodes",542
"6","HR","LB",-616.419724655991
"6","DB_BM","sol",-616.419724655991
"6","DB_BM","time",439.186029997654
"6","DB_BM","cpu",42.8459999999999
"6","DB_BM","nodes",2919
"6","DB_BM","LB",-694.689332998485
"6","DB_BM","first",2623
"6","DB_BM","best",2793
"6","DB_HR","sol",-616.419724655991
"6","DB_HR","time",576.51099676732
"6","DB_HR","cpu",183.643999999998
"6","DB_HR","nodes",2844
"6","DB_HR","LB",-660.066436827036
"6","DB_HR","first",2623
"6","DB_HR","best",2775
"7","BM","sol",-640.770791387985
"7","BM","time",1.63499980699271
"7","BM","cpu",1.551
"7","BM","nodes",324
"7","BM","LB",-641.100007227796
"7","HR","sol",-640.770791387985
"7","HR","time",37.2069999575615
"7","HR","cpu",37.127
"7","HR","nodes",81
"7","HR","LB",-640.770791387985
"7","DB_BM","sol",-640.770791387985
"7","DB_BM","time",662.719991547056
"7","DB_BM","cpu",59.7330000000006
"7","DB_BM","nodes",4011
"7","DB_BM","LB",-666.458835021677
"7","DB_BM","first",2062
"7","DB_BM","best",4009
"7","DB_HR","sol",-640.770791387985
"7","DB_HR","time",1459.3830084661
"7","DB_HR","cpu",382.098999999997
"7","DB_HR","nodes",5964
"7","DB_HR","LB",-653.404840455236
"7","DB_HR","first",5839
"7","DB_HR","best",5962
"8","BM","sol",-541.802338832955
"8","BM","time",4.61500023957342
"8","BM","cpu",4.572
"8","BM","nodes",1704
"8","BM","LB",-542.204183054207
"8","HR","sol",-541.802338832954
"8","HR","time",257.663000305183
"8","HR","cpu",257.497
"8","HR","nodes",1062
"8","HR","LB",-541.802338832953
"8","DB_BM","sol",-541.802338832954
"8","DB_BM","time",803.576988168061
"8","DB_BM","cpu",75.3020000000014
"8","DB_BM","nodes",4478
"8","DB_BM","LB",-644.018424591487
"8","DB_BM","first",3903
"8","DB_BM","best",4439
"8","DB_HR","sol",-541.802338832954
"8","DB_HR","time",1091.77800302859
"8","DB_HR","cpu",377.137000000002
"8","DB_HR","nodes",4334
"8","DB_HR","LB",-594.981411468494
"8","DB_HR","first",3903
"8","DB_HR","best",4319
"9","BM","sol",-599.771880562012
"9","BM","time",1.24799979384989
"9","BM","cpu",1.128
"9","BM","nodes",372
"9","BM","LB",-599.980950625275
"9","HR","sol",-599.771880562012
"9","HR","time",61.8959998944774
"9","HR","cpu",61.721
"9","HR","nodes",245
"9","HR","LB",-599.771880562012
"9","DB_BM","sol",-599.771880562012
"9","DB_BM","time",1488.79999963101
"9","DB_BM","cpu",112.115000000002
"9","DB_BM","nodes",7785
"9","DB_BM","LB",-623.956034767877
"9","DB_BM","first",5839
"9","DB_BM","best",7746
"9","DB_HR","sol",-599.771880562012
"9","DB_HR","time",1597.46799361892
"9","DB_HR","cpu",411.141
"9","DB_HR","nodes",6474
"9","DB_HR","LB",-626.361392023773
"9","DB_HR","first",5839
"9","DB_HR","best",6474
"10","BM","sol",-701.081150347614
"10","BM","time",1.01800016127527
"10","BM","cpu",0.975
"10","BM","nodes",140
"10","BM","LB",-701.238982939934
"10","HR","sol",-701.081150347614
"10","HR","time",17.4309995491058
"10","HR","cpu",17.397
"10","HR","nodes",36
"10","HR","LB",-701.679518142759
"10","DB_BM","sol",-701.081150347614
"10","DB_BM","time",187.793016806245
"10","DB_BM","cpu",16.2779999999998
"10","DB_BM","nodes",1422
"10","DB_BM","LB",-737.019457007386
"10","DB_BM","first",1053
"10","DB_BM","best",1414
"10","DB_HR","sol",-701.081150347614
"10","DB_HR","time",280.179996835068
"10","DB_HR","cpu",106.587000000001
"10","DB_HR","nodes",1512
"10","DB_HR","LB",-711.607856904766
"10","DB_HR","first",1110
"10","DB_HR","best",1504
