"iter","algo","resu","Val"
"1","BM","sol",6170.767
"1","BM","time",0.185000128112733
"1","BM","cpu",0.144
"1","BM","nodes",85
"1","BM","LB",6170.767
"1","HR","sol",6170.767
"1","HR","time",0.693000038154423
"1","HR","cpu",0.092
"1","HR","LB",6167.04985714286
"1","DB_BM","sol",13913.1
"1","DB_BM","time",7200.63295606524
"1","DB_BM","cpu",80.8060000000017
"1","DB_BM","nodes",9934
"1","DB_BM","LB",4776.127
"1","DB_BM","first",9903
"1","DB_BM","best",9903
"1","DB_HR","sol",6170.767
"1","DB_HR","time",637.36899245996
"1","DB_HR","cpu",23.483
"1","DB_HR","nodes",865
"1","DB_HR","LB",5964.431
"1","DB_HR","first",154
"1","DB_HR","best",858
"2","BM","sol",9340.048
"2","BM","time",0.424000038765371
"2","BM","cpu",0.166
"2","BM","nodes",326
"2","BM","LB",9340.048
"2","HR","sol",9340.048
"2","HR","time",0.758999981917441
"2","HR","cpu",0.132
"2","HR","LB",9334.61249348171
"2","DB_BM","sol",10000000000
"2","DB_BM","time",7200.51199640147
"2","DB_BM","cpu",71.7700000000005
"2","DB_BM","nodes",8684
"2","DB_BM","LB",6023.4819912892
"2","DB_HR","sol",9340.048
"2","DB_HR","time",1476.54098658822
"2","DB_HR","cpu",46.4010000000001
"2","DB_HR","nodes",1559
"2","DB_HR","LB",9340.048
"2","DB_HR","first",1259
"2","DB_HR","best",1559
"3","BM","sol",6552.487
"3","BM","time",0.946999993175268
"3","BM","cpu",0.177
"3","BM","nodes",289
"3","BM","LB",6552.487
"3","HR","sol",6552.487
"3","HR","time",1.42199993133545
"3","HR","cpu",0.201
"3","HR","LB",6552.487
"3","DB_BM","sol",10000000000
"3","DB_BM","time",7200.17700525932
"3","DB_BM","cpu",80.8450000000033
"3","DB_BM","nodes",10272
"3","DB_BM","LB",4171.575
"3","DB_HR","sol",6552.487
"3","DB_HR","time",2998.37504122406
"3","DB_HR","cpu",100.125000000001
"3","DB_HR","nodes",6976
"3","DB_HR","LB",6281.22817391304
"3","DB_HR","first",1766
"3","DB_HR","best",6965
"4","BM","sol",6790.934
"4","BM","time",0.207000109367073
"4","BM","cpu",0.12
"4","BM","nodes",217
"4","BM","LB",6790.934
"4","HR","sol",6790.934
"4","HR","time",0.306000025011599
"4","HR","cpu",0.126
"4","HR","LB",6790.934
"4","DB_BM","sol",6790.934
"4","DB_BM","time",3892.28997922037
