"iter","algo","resu","Val"
"1","BM","sol",9
"1","BM","time",0.475000566802919
"1","BM","cpu",0.031
"1","BM","LB",9
"1","HR","sol",9
"1","HR","time",0.199999543838203
"1","HR","cpu",0.108
"1","HR","LB",9
"1","DB_BM","sol",9
"1","DB_BM","time",27.1589932031929
"1","DB_BM","cpu",0.47
"1","DB_BM","nodes",98
"1","DB_BM","LB",9
"1","DB_BM","first",65
"1","DB_BM","best",98
"1","DB_HR","sol",9
"1","DB_HR","time",19.7920025093481
"1","DB_HR","cpu",0.988000000000001
"1","DB_HR","nodes",80
"1","DB_HR","LB",9
"1","DB_HR","first",2
"1","DB_HR","best",80
"2","BM","sol",8
"2","BM","time",0.314000132493675
"2","BM","cpu",0.044
"2","BM","LB",8
"2","HR","sol",8
"2","HR","time",0.461999606341124
"2","HR","cpu",0.103
"2","HR","LB",8
"2","DB_BM","sol",8
"2","DB_BM","time",46.7820033431053
"2","DB_BM","cpu",0.844000000000001
"2","DB_BM","nodes",167
"2","DB_BM","LB",8
"2","DB_BM","first",65
"2","DB_BM","best",167
"2","DB_HR","sol",8
"2","DB_HR","time",15.7200006069615
"2","DB_HR","cpu",1.297
"2","DB_HR","nodes",64
"2","DB_HR","LB",8
"2","DB_HR","first",13
"2","DB_HR","best",64
"3","BM","sol",10
"3","BM","time",0.0480000162497163
"3","BM","cpu",0.027
"3","BM","LB",10
"3","HR","sol",10
"3","HR","time",0.575000024400651
"3","HR","cpu",0.127
"3","HR","LB",10
"3","DB_BM","sol",10
"3","DB_BM","time",56.8460008827969
"3","DB_BM","cpu",1.198
"3","DB_BM","nodes",203
"3","DB_BM","LB",10
"3","DB_BM","first",65
"3","DB_BM","best",203
"3","DB_HR","sol",10
"3","DB_HR","time",0.083000329323113
"3","DB_HR","cpu",0.011
"4","BM","sol",9
"4","BM","time",0.22200015373528
"4","BM","cpu",0.026
"4","BM","LB",9
"4","HR","sol",9
"4","HR","time",0.168000371195376
"4","HR","cpu",0.077
"4","HR","LB",9
"4","DB_BM","sol",9
"4","DB_BM","time",40.393003472127
"4","DB_BM","cpu",0.789000000000001
"4","DB_BM","nodes",133
"4","DB_BM","LB",9
"4","DB_BM","first",65
"4","DB_BM","best",133
"4","DB_HR","sol",9
"4","DB_HR","time",12.6869999337941
"4","DB_HR","cpu",0.86
"4","DB_HR","nodes",44
"4","DB_HR","LB",9
"4","DB_HR","first",11
"4","DB_HR","best",44
"5","BM","sol",10
"5","BM","time",0.282999873161316
"5","BM","cpu",0.053
"5","BM","LB",10
"5","HR","sol",10
"5","HR","time",0.399000174365938
"5","HR","cpu",0.059
"5","HR","LB",10
"5","DB_BM","sol",10
"5","DB_BM","time",57.7529997099191
"5","DB_BM","cpu",1.009
"5","DB_BM","nodes",169
"5","DB_BM","LB",10
"5","DB_BM","first",65
"5","DB_BM","best",169
"5","DB_HR","sol",10
"5","DB_HR","time",27.4250014917925
"5","DB_HR","cpu",1.557
"5","DB_HR","nodes",106
"5","DB_HR","LB",10
"5","DB_HR","first",23
"5","DB_HR","best",106
"6","BM","sol",10
"6","BM","time",0.256000296212733
"6","BM","cpu",0.056
"6","BM","LB",10
"6","HR","sol",10
"6","HR","time",0.352000328712165
"6","HR","cpu",0.114
"6","HR","LB",10
"6","DB_BM","sol",10
"6","DB_BM","time",26.7460019560531
"6","DB_BM","cpu",0.685
"6","DB_BM","nodes",118
"6","DB_BM","LB",10
"6","DB_BM","first",65
"6","DB_BM","best",118
"6","DB_HR","sol",10
"6","DB_HR","time",1.11399893648922
"6","DB_HR","cpu",0.123
"6","DB_HR","nodes",4
"6","DB_HR","LB",10
"6","DB_HR","first",4
"6","DB_HR","best",4
"7","BM","sol",9
"7","BM","time",0.514999846927822
"7","BM","cpu",0.05
"7","BM","LB",9
"7","HR","sol",9
"7","HR","time",0.10900036431849
"7","HR","cpu",0.083
"7","HR","LB",9
"7","DB_BM","sol",9
"7","DB_BM","time",17.5579979550093
"7","DB_BM","cpu",0.512
"7","DB_BM","nodes",82
"7","DB_BM","LB",9
"7","DB_BM","first",65
"7","DB_BM","best",82
"7","DB_HR","sol",9
"7","DB_HR","time",18.1169983930886
"7","DB_HR","cpu",1.121
"7","DB_HR","nodes",79
"7","DB_HR","LB",9
"7","DB_HR","first",1
"7","DB_HR","best",79
"8","BM","sol",7
"8","BM","time",0.0539997825399041
"8","BM","cpu",0.032
"8","BM","LB",7
"8","HR","sol",7
"8","HR","time",0.83399957511574
"8","HR","cpu",0.086
"8","HR","LB",7
"8","DB_BM","sol",7
"8","DB_BM","time",77.748000388965
"8","DB_BM","cpu",1.502
"8","DB_BM","nodes",225
"8","DB_BM","LB",7
"8","DB_BM","first",65
"8","DB_BM","best",225
"8","DB_HR","sol",7
"8","DB_HR","time",67.3910025274381
"8","DB_HR","cpu",2.34799999999999
"8","DB_HR","nodes",171
"8","DB_HR","LB",7
"8","DB_HR","first",24
"8","DB_HR","best",171
"9","BM","sol",10
"9","BM","time",0.085000041872263
"9","BM","cpu",0.05
"9","BM","LB",10
