"iter","algo","resu","Val"
"1","BM","sol",189
"1","BM","time",0.135999941267073
"1","BM","cpu",0.046
"1","BM","nodes",4
"1","BM","LB",189
"1","HR","sol",189
"1","HR","time",0.135999941267073
"1","HR","cpu",0.089
"1","HR","nodes",94
"1","HR","LB",189
"1","DB_BM","sol",189
"1","DB_BM","time",875.920985732228
"1","DB_BM","cpu",53.9840000000035
"1","DB_BM","nodes",6534
"1","DB_BM","LB",188
"1","DB_BM","first",448
"1","DB_BM","best",6528
"1","DB_HR","sol",189
"1","DB_HR","time",503.788987523876
"1","DB_HR","cpu",63.5199999999992
"1","DB_HR","nodes",3355
"1","DB_HR","LB",186.350877192982
"1","DB_HR","first",241
"1","DB_HR","best",3349
"2","BM","sol",279.000000001372
"2","BM","time",0.085999583825469
"2","BM","cpu",0.023
"2","BM","LB",279
"2","HR","sol",279
"2","HR","time",0.171999796293676
"2","HR","cpu",0.082
"2","HR","nodes",31
"2","HR","LB",279
"2","DB_BM","sol",279
"2","DB_BM","time",2459.41202400718
"2","DB_BM","cpu",131.386999999987
"2","DB_BM","nodes",16077
"2","DB_BM","LB",279
"2","DB_BM","first",9768
"2","DB_BM","best",16077
"2","DB_HR","sol",279
"2","DB_HR","time",1908.21499361191
"2","DB_HR","cpu",205.092999999974
"2","DB_HR","nodes",11763
"2","DB_HR","LB",279
"2","DB_HR","first",9643
"2","DB_HR","best",11763
"3","BM","sol",224
"3","BM","time",0.275999936275184
"3","BM","cpu",0.023
"3","BM","LB",223.9999999786
"3","HR","sol",224
"3","HR","time",0.152000156231225
"3","HR","cpu",0.108
"3","HR","nodes",48
"3","HR","LB",224
"3","DB_BM","sol",224
"3","DB_BM","time",827.012015576474
"3","DB_BM","cpu",44.7300000000013
"3","DB_BM","nodes",5429
"3","DB_BM","LB",224
"3","DB_BM","first",1975
"3","DB_BM","best",5429
"3","DB_HR","sol",224
"3","DB_HR","time",780.29498308897
"3","DB_HR","cpu",86.4750000000007
"3","DB_HR","nodes",4691
"3","DB_HR","LB",224
"3","DB_HR","first",1724
