"iter","algo","resu","Val"
"1","BM","sol",184
"1","BM","time",0.0689998269081116
"1","BM","cpu",0.034
"1","BM","nodes",9
"1","BM","LB",184
"1","HR","sol",184
"1","HR","time",0.159000093117356
"1","HR","cpu",0.115
"1","HR","nodes",92
"1","HR","LB",184
"1","DB_BM","sol",184
"1","DB_BM","time",906.087999232113
"1","DB_BM","cpu",39.6660000000004
"1","DB_BM","nodes",4742
"1","DB_BM","LB",183
"1","DB_BM","first",2696
"1","DB_BM","best",4722
"1","DB_HR","sol",184
"1","DB_HR","time",660.923973703757
"1","DB_HR","cpu",55.7160000000019
"1","DB_HR","nodes",3110
"1","DB_HR","LB",183
"1","DB_HR","first",967
"1","DB_HR","best",3080
"2","BM","sol",234
"2","BM","time",0.294999405741692
"2","BM","cpu",0.04
"2","BM","nodes",3
"2","BM","LB",234
"2","HR","sol",234
"2","HR","time",0.194000406190753
"2","HR","cpu",0.082
"2","HR","nodes",40
"2","HR","LB",234
"2","DB_BM","sol",234
"2","DB_BM","time",1241.19001636282
"2","DB_BM","cpu",56.3920000000039
"2","DB_BM","nodes",6793
"2","DB_BM","LB",234
"2","DB_BM","first",942
"2","DB_BM","best",6793
"2","DB_HR","sol",234
"2","DB_HR","time",1322.13098939974
"2","DB_HR","cpu",119.352000000006
"2","DB_HR","nodes",6914
"2","DB_HR","LB",234
"2","DB_HR","first",877
"2","DB_HR","best",6914
"3","BM","sol",155
"3","BM","time",0.085999583825469
"3","BM","cpu",0.03
"3","BM","LB",155
"3","HR","sol",155
"3","HR","time",0.299000088125467
"3","HR","cpu",0.063
"3","HR","nodes",27
"3","HR","LB",155
"3","DB_BM","sol",155
"3","DB_BM","time",176.911000418477
"3","DB_BM","cpu",8.18200000000002
"3","DB_BM","nodes",979
"3","DB_BM","LB",155
"3","DB_BM","first",398
"3","DB_BM","best",979
"3","DB_HR","sol",155
"3","DB_HR","time",173.28600876499
"3","DB_HR","cpu",15.491
"3","DB_HR","nodes",824
"3","DB_HR","LB",149
"3","DB_HR","first",289
"3","DB_HR","best",824
"4","BM","sol",179
"4","BM","time",0.0590000068768859
"4","BM","cpu",0.01
"4","BM","LB",179
"4","HR","sol",179
"4","HR","time",0.155000039376318
"4","HR","cpu",0.019
"4","HR","LB",179
"4","DB_BM","sol",179
"4","DB_BM","time",124.883997486904
"4","DB_BM","cpu",5.87900000000001
"4","DB_BM","nodes",693
"4","DB_BM","LB",179
"4","DB_BM","first",358
"4","DB_BM","best",693
"4","DB_HR","sol",179
"4","DB_HR","time",97.4720013560727
"4","DB_HR","cpu",9.192
"4","DB_HR","nodes",488
"4","DB_HR","LB",179
"4","DB_HR","first",355
"4","DB_HR","best",488
"5","BM","sol",221
"5","BM","time",0.22000044118613
"5","BM","cpu",0.042
"5","BM","nodes",5
"5","BM","LB",221
"5","HR","sol",221
"5","HR","time",0.139999995008111
"5","HR","cpu",0.099
"5","HR","nodes",38
"5","HR","LB",221
"5","DB_BM","sol",221
"5","DB_BM","time",2393.88994742185
"5","DB_BM","cpu",95.908999999995
"5","DB_BM","nodes",11688
"5","DB_BM","LB",210
"5","DB_BM","first",4602
"5","DB_BM","best",11644
"5","DB_HR","sol",221
"5","DB_HR","time",1416.01798769552
"5","DB_HR","cpu",126.829000000005
"5","DB_HR","nodes",7891
"5","DB_HR","LB",210
"5","DB_HR","first",2078
"5","DB_HR","best",7813
"6","BM","sol",137
"6","BM","time",0.337999826297164
"6","BM","cpu",0.023
"6","BM","nodes",5
"6","BM","LB",137
"6","HR","sol",137
"6","HR","time",0.0929995207116008
"6","HR","cpu",0.047
"6","HR","nodes",18
"6","HR","LB",137
"6","DB_BM","sol",137
"6","DB_BM","time",61.6030052304268
"6","DB_BM","cpu",3.18899999999999
"6","DB_BM","nodes",396
"6","DB_BM","LB",113
"6","DB_BM","first",246
"6","DB_BM","best",387
"6","DB_HR","sol",137
"6","DB_HR","time",59.798006596975
"6","DB_HR","cpu",6.15499999999999
"6","DB_HR","nodes",315
"6","DB_HR","LB",127.298507462687
"6","DB_HR","first",139
"6","DB_HR","best",308
"7","BM","sol",176
"7","BM","time",0.0989999156445265
"7","BM","cpu",0.023
"7","BM","LB",176
"7","HR","sol",176
"7","HR","time",0.101000256836414
"7","HR","cpu",0.057
"7","HR","nodes",16
"7","HR","LB",176
"7","DB_BM","sol",176
"7","DB_BM","time",242.729995027184
"7","DB_BM","cpu",12.7989999999997
"7","DB_BM","nodes",1515
"7","DB_BM","LB",176
"7","DB_BM","first",165
"7","DB_BM","best",1515
"7","DB_HR","sol",176
"7","DB_HR","time",116.200997284614
"7","DB_HR","cpu",12.108
"7","DB_HR","nodes",656
"7","DB_HR","LB",174.727272727273
"7","DB_HR","first",427
"7","DB_HR","best",562
"8","BM","sol",105
"8","BM","time",0.214000046253204
"8","BM","cpu",0.03
"8","BM","LB",105
"8","HR","sol",105
"8","HR","time",0.085000041872263
"8","HR","cpu",0.041
"8","HR","LB",105
"8","DB_BM","sol",105
"8","DB_BM","time",204.901005257852
"8","DB_BM","cpu",10.4619999999999
"8","DB_BM","nodes",1286
"8","DB_BM","LB",105
"8","DB_BM","first",247
"8","DB_BM","best",1286
"8","DB_HR","sol",105
"8","DB_HR","time",97.3259971942753
"8","DB_HR","cpu",10.048
"8","DB_HR","nodes",528
"8","DB_HR","LB",105
"8","DB_HR","first",169
"8","DB_HR","best",528
"9","BM","sol",270
"9","BM","time",0.137000111863017
"9","BM","cpu",0.062
"9","BM","nodes",89
"9","BM","LB",270
"9","HR","sol",270
"9","HR","time",0.525999837554991
"9","HR","cpu",0.383
"9","HR","nodes",508
"9","HR","LB",270
"9","DB_BM","sol",270
"9","DB_BM","time",824.265963910148
"9","DB_BM","cpu",38.6999999999999
"9","DB_BM","nodes",4749
"9","DB_BM","LB",262
"9","DB_BM","first",2679
"9","DB_BM","best",4573
"9","DB_HR","sol",270
"9","DB_HR","time",772.024016082287
"9","DB_HR","cpu",63.3359999999984
"9","DB_HR","nodes",3766
"9","DB_HR","LB",265.184615384615
"9","DB_HR","first",2555
"9","DB_HR","best",3008
