"iter","algo","resu","Val"
"1","BM","sol",10000000000
"1","BM","time",7200.37696771324
"1","BM","cpu",1827.84900000007
"1","BM","nodes",23030
"1","BM","LB",-639.828373374175
"1","HR","sol",10000000000
"1","HR","time",7200.37696771324
"1","HR","cpu",1827.84900000007
"1","HR","nodes",23030
"1","HR","LB",-639.828373374175
"1","DB_BM","sol",10000000000
"1","DB_BM","time",7200.37696771324
"1","DB_BM","cpu",1827.84900000007
"1","DB_BM","nodes",23030
"1","DB_BM","LB",-639.828373374175
"1","DB_HR","sol",10000000000
"1","DB_HR","time",7200.37696771324
"1","DB_HR","cpu",1827.84900000007
"1","DB_HR","nodes",23030
"1","DB_HR","LB",-639.828373374175
"2","BM","sol",NA
"2","BM","time",0.0389997381716967
"2","BM","cpu",0.006
"2","BM","LB",-Inf
"2","HR","sol",NA
"2","HR","time",0.0500003574416041
"2","HR","cpu",0.007
"2","HR","LB",-Inf
"2","DB_BM","sol",10000000000
"2","DB_BM","time",0.60400057118386
"2","DB_BM","cpu",0.038
"2","DB_BM","nodes",5
"2","DB_BM","LB",-148.43186297593
"2","DB_HR","sol",10000000000
"2","DB_HR","time",1.16600026376545
"2","DB_HR","cpu",0.047
"2","DB_HR","nodes",5
"2","DB_HR","LB",-116.073493563377
"3","BM","sol",NA
"3","BM","time",0.17100025434047
"3","BM","cpu",0.009
"3","BM","LB",-Inf
"3","HR","sol",NA
"3","HR","time",0.247000018134713
"3","HR","cpu",0.026
"3","HR","LB",-Inf
"3","DB_BM","sol",10000000000
"3","DB_BM","time",0.973000028170645
"3","DB_BM","cpu",0.071
"3","DB_BM","nodes",9
"3","DB_BM","LB",-149.022291236747
"3","DB_HR","sol",10000000000
"3","DB_HR","time",1.01000005379319
"3","DB_HR","cpu",0.088
"3","DB_HR","nodes",9
"3","DB_HR","LB",-114.336580045824
"4","BM","sol",NA
"4","BM","time",0.0380001962184906
"4","BM","cpu",0.006
"4","BM","LB",-Inf
"4","HR","sol",NA
"4","HR","time",0.056000123731792
"4","HR","cpu",0.023
"4","HR","LB",-Inf
"4","DB_BM","sol",10000000000
"4","DB_BM","time",1.31899996194988
"4","DB_BM","cpu",0.055
"4","DB_BM","nodes",7
"4","DB_BM","LB",-35.980817456859
"4","DB_HR","sol",10000000000
"4","DB_HR","time",0.806000456213951
"4","DB_HR","cpu",0.08
"4","DB_HR","nodes",7
"4","DB_HR","LB",-34.0560565093976
"5","BM","sol",NA
"5","BM","time",0.0389997381716967
"5","BM","cpu",0.007
"5","BM","LB",-Inf
"5","HR","sol",NA
"5","HR","time",0.0410000793635845
"5","HR","cpu",0.008
"5","HR","LB",-Inf
"5","DB_BM","sol",10000000000
"5","DB_BM","time",0.996000808663666
"5","DB_BM","cpu",0.058
"5","DB_BM","nodes",7
"5","DB_BM","LB",-74.034461138861
"5","DB_HR","sol",10000000000
"5","DB_HR","time",0.9500005049631
"5","DB_HR","cpu",0.084
"5","DB_HR","nodes",7
"5","DB_HR","LB",-61.8739780011629
"6","BM","sol",10000000000
"6","BM","time",0.9500005049631
"6","BM","cpu",0.084
"6","BM","nodes",7
"6","BM","LB",-61.8739780011629
"6","HR","sol",10000000000
"6","HR","time",0.9500005049631
"6","HR","cpu",0.084
"6","HR","nodes",7
"6","HR","LB",-61.8739780011629
"6","DB_BM","sol",10000000000
"6","DB_BM","time",0.9500005049631
"6","DB_BM","cpu",0.084
"6","DB_BM","nodes",7
"6","DB_BM","LB",-61.8739780011629
"6","DB_HR","sol",10000000000
"6","DB_HR","time",0.9500005049631
"6","DB_HR","cpu",0.084
"6","DB_HR","nodes",7
"6","DB_HR","LB",-61.8739780011629
"7","BM","sol",10000000000
"7","BM","time",0.9500005049631
"7","BM","cpu",0.084
"7","BM","nodes",7
